Uaction_CSY_title;政令统一;;;;;;;;;;;;;;x
Uaction_CSY_desc;我们已经控制了全中国.;;;;;;;;;;;;;;x
Uaction_CSX_title;政令统一;;;;;;;;;;;;;;x
Uaction_CSX_desc;我们已经控制了全中国.;;;;;;;;;;;;;;x
Uaction_CSD_title;政令统一;;;;;;;;;;;;;;x
Uaction_CSD_desc;我们已经控制了全中国.;;;;;;;;;;;;;;x
Uaction_CJC_title;政令统一;;;;;;;;;;;;;;x
Uaction_CJC_desc;我们已经控制了全中国.;;;;;;;;;;;;;;x
Uaction_CQM_title;政令统一;;;;;;;;;;;;;;x
Uaction_CQM_desc;我们已经控制了全中国.;;;;;;;;;;;;;;x
Uaction_CNM_title;政令统一;;;;;;;;;;;;;;x
Uaction_CNM_desc;我们已经控制了全中国.;;;;;;;;;;;;;;x
Uaction_CDB_title;政令统一;;;;;;;;;;;;;;x
Uaction_CDB_desc;我们已经控制了全中国.;;;;;;;;;;;;;;x
Uaction_CYN_title;政令统一;;;;;;;;;;;;;;x
Uaction_CYN_desc;我们已经控制了全中国.;;;;;;;;;;;;;;x
Uaction_CGX_title;政令统一;;;;;;;;;;;;;;x
Uaction_CGX_desc;我们已经控制了全中国.;;;;;;;;;;;;;;x
Uaction_CGD_title;政令统一;;;;;;;;;;;;;;x
Uaction_CGD_desc;我们已经控制了全中国.;;;;;;;;;;;;;;x
Uaction_ROC_title;宣布中华民国政令统一;;;;;;;;;;;;;;x
Uaction_ROC_desc;宣布中华民国政令统一.;;;;;;;;;;;;;;x
SOVsupportA_chi_title;组建苏械攻击军;;;;;;;;;;;;;;x
SOVWCHI_chi_title;签订<中苏互不侵犯条约>;;;;;;;;;;;;;;x
SOVsupportA_chi_desc;党国新军,国家利剑;;;;;;;;;;;;;;x
SOVWCHI_chi_desc;团结一致、众志成城;;;;;;;;;;;;;;x
USAsupportA_title;组建美械师;;;;;;;;;;;;;;x
Migration_Period_chi_title;组织京沪工业内迁;;;;;;;;;;;;;;x
Migration_Period_chi_desc;日寇犯我中华,短短三月内半壁江山便尽沦敌手.为了保存我国战争实力,沿海的工业已经开始向内地转移.;;;;;;;;;;;;;;x
Migration_Period2_chi_title;组织东南工业内迁;;;;;;;;;;;;;;x
education_chi_title;教育内迁;;;;;;;;;;;;;;x
education2_chi_title;成立国立西南联合大学;;;;;;;;;;;;;;x
The_first_armygroup_title;编成第一战区;;;;;;;;;;;;;;x
The_first_armygroup_desc;编成第一战区,守卫平汉路.;;;;;;;;;;;;;;x
The_second_armygroup_title;编成第二战区;;;;;;;;;;;;;;x
The_second_armygroup_desc;编成第二战区,开进晋绥.;;;;;;;;;;;;;;x
The_third_armygroup_desc;编成第三战区,开进淞沪.;;;;;;;;;;;;;;x
The_third_armygroup_title;编成第三战区;;;;;;;;;;;;;;x
TKsupportA_chi_title;组建装甲团;;;;;;;;;;;;;;x
The_fifth_armygroup_title;编成第五战区;;;;;;;;;;;;;;x
The_fifth_armygroup_desc;编成第五战区,拱卫徐州.;;;;;;;;;;;;;;x
XBsupportA_chi_title;中国宪兵;;;;;;;;;;;;;;x
The_forth_armygroup_title;编成第四战区;;;;;;;;;;;;;;x
HUAYEA_chi_title;编成华东野战军;;;;;;;;;;;;;;x
DBY_chi_title;编成东北野战军;;;;;;;;;;;;;;x
XBY_chi_title;编成西北野战军;;;;;;;;;;;;;;x
The_seventh_armygroup_title;编成第七战区;;;;;;;;;;;;;;x
The_eighth_armygroup_title;编成第八战区;;;;;;;;;;;;;;x
JAP_massacring_mongkoko_title;无人区;;;;;;;;;;;;;;x
JAP_massacring_mongkoko_desc;在察哈尔至热河一带制造封锁区,防止敌游击队北上.;;;;;;;;;;;;;;x
education3_chi_title;成立国立西安临时大学;;;;;;;;;;;;;;x
educationXB_chi_title;成立国立西北联合大学;;;;;;;;;;;;;;x
education5_chi_title;组织华西坝大学;;;;;;;;;;;;;;x
USAsupportY_chi_title;整编Y部队;;;;;;;;;;;;;;x
Surrendered_to_China_title;进行桐工作;;;;;;;;;;;;;;x
WJW_to_China_title;扶持汪精卫建国;;;;;;;;;;;;;;x
JAP_CHERamry_title;编成察哈尔派遣兵团;;;;;;;;;;;;;;x
JAP_HBamry_title;编成北支那方面军;;;;;;;;;;;;;;x
JAP_HZamry_title;编成中支那方面军;;;;;;;;;;;;;;x
The_ninth_armygroup_title;编成第九战区;;;;;;;;;;;;;;x
CHI_CSA;国族危亡矣;;;;;;;;;;;;;;x
The_armygroup_in_henan_title;挺进豫鄂皖;;;;;;;;;;;;;;x
JAP_SA_title;编成南方军;;;;;;;;;;;;;;x
JAP_southing_title;南进;;;;;;;;;;;;;;x
Japan_north_into_title;北进;;;;;;;;;;;;;;x
DLZQ;编成第六战区;;;;;;;;;;;;;;x
DLZQD;抗战已进入僵持,成立第六战区,保证长江江防,拱卫重庆后方,保障鄂西安全.;;;;;;;;;;;;;;x
The_sixth_armygroup_title;成立第六战区;;;;;;;;;;;;;;x
CXM_Briger_title;起兵反盛;;;;;;;;;;;;;;x
SIK_Clean_title;大清洗;;;;;;;;;;;;;;x
CLDCS;民国时期新疆军阀盛世才炮制的旨在铲除异己力量的案件.1937年8月,盛世才利用国内抗日战争全面暴发和苏联进行清党之机,制造了一次大规模清除异己势力的冤案,逮捕了以教育厅长张馨为首的政府公职人员,拘禁了以和加尼牙孜(维吾尔族)为代表的民族上层人士和以苏联驻迪化(今乌鲁木齐)总领事为首的苏共党员,以及一些富商.给他们安上阴谋刺杀督办,推翻六大政策政权,使新疆脱离中国,沦为帝国主义殖民地的罪名,或处死,或监禁,或遣送回籍,或没收财产,受害者达一两千人.造成全省一片恐怖.它是盛世才反动面目的第一次公开暴露.;;;;;;;;;;;;;;x
CLEANOP;亲共反蒋;;;;;;;;;;;;;;x
SIK_Clean2_title;第二次大清洗;;;;;;;;;;;;;;x
Winter_War_title;冬季攻势;;;;;;;;;;;;;;x
KMT_Amry_excising_title;整训全国军队;;;;;;;;;;;;;;x
independent_CJB_title;成立晋北自治政府;;;;;;;;;;;;;;x
independent_CJB_desc;皇军已经深入山西,恐兵力不够,特设自治政府,以保证地方稳定;;;;;;;;;;;;;;x
Winter_War_desc;日军侵华两年来,我军将士屡战屡败.今乃国族垂亡之际,唯有奋起抵抗,方能力挽狂澜.;;;;;;;;;;;;;;x
SIK_Clean_desc;铲除异己;;;;;;;;;;;;;;x
SIK_Clean2_desc;铲除异己;;;;;;;;;;;;;;x
CXM_Briger_desc;盛世才在新疆的统治不得民心,唯有奋起反抗,方能保新疆之安定.;;;;;;;;;;;;;;x
CHI_defence_war_title;守势作战;;;;;;;;;;;;;;x
CHI_defence_war_desc;军队自冬季攻势后损失惨重、进攻乏力,此后将采取守势作战,绝不擅自出击,采取被动之防御.;;;;;;;;;;;;;;x
KMT_Amry_excising_desc;日本入侵以来,我军损失惨重,急需整训补充以提高战斗力.;;;;;;;;;;;;;;x
Winter_War_desc;日本入侵中国两年有余,期间我军屡战屡败,而今全国整训业已完成之际,应力求主动出击,消灭敌寇之有生力量.;;;;;;;;;;;;;;x
The_sixth_armygroup_desc;成立第六战区,保证重庆江防.;;;;;;;;;;;;;;x
JAP_HBamry_desc;成立华北方面军,统制华北战局.;;;;;;;;;;;;;;x
JAP_HZamry_desc;成立华中方面军,统制华中战局;;;;;;;;;;;;;;x
The_ninth_armygroup_desc;成立第九战区,拱卫湖南湖北.;;;;;;;;;;;;;;x
The_armygroup_in_henan_desc;挺进豫鄂皖,开辟游击区,控制江淮河汉之有利地形.;;;;;;;;;;;;;;x
JAP_SA_desc;组建南方军,支援东南亚战局.;;;;;;;;;;;;;;x
JAP_southing_desc;过去百年之内,英美盛气凌人一度使帝国蒙羞,而今帝国崛起,应当与英美决战,以期实现制霸全球的目标.;;;;;;;;;;;;;;x
Japan_north_into_desc;日俄战争使我们看见了这个巨大帝国的腐朽,如今我们的西方盟友势如破竹,我们应立刻北上,重现当年的辉煌.;;;;;;;;;;;;;;x
USAsupportA_desc;党国新军,青年利剑.;;;;;;;;;;;;;;x
Migration_Period2_chi_desc;如今战局严峻,大半江山沦陷敌手,为保全抗战实力,再次将我国工业转入四川、西北内陆.;;;;;;;;;;;;;;x
education_chi_desc;我国高等教育薄弱,如今战端已开,正是国家用人之际,为保全国家高等教育,我国沿海地区的高等学府开始向内地转移.;;;;;;;;;;;;;;x
education2_chi_desc;内树学术之自由,外筑民主之壁垒.;;;;;;;;;;;;;;x
The_forth_armygroup_desc;成立第四战区,拱卫东南沿海.;;;;;;;;;;;;;;x
HUAYEA_chi_desc;成立华东野战军,负责华东战局;;;;;;;;;;;;;;x
DBY_chi_title;成立东北野战军,负责东北战局.;;;;;;;;;;;;;;x
XBY_chi_title;西北野战军,挺进西北,拱卫陕北.;;;;;;;;;;;;;;x
The_seventh_armygroup_desc;成立第七战区,支援全国抗战.;;;;;;;;;;;;;;x
The_eighth_armygroup_desc;成立第八战区,拱卫西北内陆.;;;;;;;;;;;;;;x
education3_chi_desc;成立国立西安临时大学,保全北方地区高等教育;;;;;;;;;;;;;;x
educationXB_chi_desc;成立国立西北联合大学,保全北方地区高等教育;;;;;;;;;;;;;;x
education5_chi_desc;组织华西坝五校联合办学,共同培育国家所需之人才.;;;;;;;;;;;;;;x
USAsupportY_chi_desc;以远征军残部整编Y部队,依托天险,拱卫云南.;;;;;;;;;;;;;;x
Surrendered_to_China_desc;进行桐工作,寻求对华谈判联络线,尽早解决支那战局;;;;;;;;;;;;;;x
WJW_to_China_desc;扶持汪精卫建国,在政治上打击重庆.;;;;;;;;;;;;;;x
JAP_CHERamry_desc;成立察哈尔派遣兵团,进军绥远.;;;;;;;;;;;;;;x
independent_DDR_title;成立民主德国;;;;;;;;;;;;;;x
independent_DDR_desc;1949年10月7日,德意志民主共和国宣告成立,柏林（东柏林）成为民主德国的首都.1949年10月11日,威廉·皮克当选为民主德国总统,奥托·格罗提渥为临时政府总理；11月11日,苏联占领区总司令宣布把行政职权移交给这个新成立的国家.;;;;;;;;;;;;;;x
independent_DFR_title;成立联邦德国;;;;;;;;;;;;;;x
independent_DFR_desc;第二次世界大战结束后,根据雅尔塔协定,苏美英法分区占领德国,柏林作为特殊单位由4国共同管理.1949年5月,美、英、法3国占领区合并,成立德意志联邦共和国;;;;;;;;;;;;;;x
independent_PRK_title;成立朝鲜民主主义人民共和国;;;;;;;;;;;;;;x
independent_PRK_desc;1945年9月2日,根据盟国协议,盟军最高司令官麦克阿瑟在第一号指令中,以北纬38度线为界作为美苏两国军队分别受理驻朝日军的投降事宜和对日开展军事活动的临时分界线,以北为驻朝苏军受降区,以南为美军受降区.日本投降后,美、苏军队分别进驻三八线南北地区.1948年9月,朝鲜半岛北部地区成立朝鲜民主主义人民共和国;;;;;;;;;;;;;;x
independent_KOR_title;成立大韩民国;;;;;;;;;;;;;;x
independent_KOR_desc;1945年9月2日,根据盟国协议,盟军最高司令官麦克阿瑟在第一号指令中,以北纬38度线为界作为美苏两国军队分别受理驻朝日军的投降事宜和对日开展军事活动的临时分界线,以北为驻朝苏军受降区,以南为美军受降区.日本投降后,美、苏军队分别进驻三八线南北地区.1948年8月,朝鲜半岛南部部地区成立大韩民国;;;;;;;;;;;;;;x
China_CivilWar1_title;进攻东北解放区;;;;;;;;;;;;;;x
China_CivilWar1_desc;进攻东北解放区,肃清东北境内共匪;;;;;;;;;;;;;;x
ENG_IND_MBD_title;蒙巴顿方案;;;;;;;;;;;;;;x
ENG_IND_MBD_desc;第二次世界大战后,英国迫于印度民族解放运动的强大压力,提出对印度‘分而治之’的印度独立方案.;;;;;;;;;;;;;;x
YSL_BLS_title;<1947年联合国分治方案>;;;;;;;;;;;;;;x
YSL_BLS_desc;联合国在成立了‘巴勒斯坦专门委员会’后于1947年11月联大表决了<1947年联合国分治方案>,以33国赞成,13国反对,10国弃权的结果通过决议：将巴勒斯坦地区分为两个国家,犹太人和阿拉伯人分别拥有大约55%和45%的领土,耶路撒冷被置于联合国的管理之下,以期避免冲突.;;;;;;;;;;;;;;x
ManChu_develop_desicion1_title;颁布产业五年计划;;;;;;;;;;;;;;x
ManChu_develop_desicion1_desc;颁布产业五年计划,扩大军备产业生产,强化满洲侵华前沿作用;;;;;;;;;;;;;;x
ManChu_develop_desicion2_desc;加大满洲移民力度,加强对原住民奴性教育,将满洲打造成为日本的陆地经济中心;;;;;;;;;;;;;;x
ManChu_develop_desicion2_title;移民满洲;;;;;;;;;;;;;;x
ManChu_develop_desicion3_title;推进满洲重工业建设;;;;;;;;;;;;;;x
ManChu_develop_desicion3_desc;建设满洲重工业株式会社,推进满洲重工业建设,加速实现五年产业计划.;;;;;;;;;;;;;;x
ManChu_develop_desicion4_title;第二期产业五年计划;;;;;;;;;;;;;;x
ManChu_develop_desicion4_desc;开展第二期产业五年计划,强化战时满洲经济中心地位,建立满洲完整重工业体系.;;;;;;;;;;;;;;x
Taibei_chance_ai_title;国府迁台;;;;;;;;;;;;;;x
Taibei_chance_ai_desc;共军已经逼近南京,只能另谋出路了.;;;;;;;;;;;;;;x
China_CivilWar4_AI_title;傅作义起义;;;;;;;;;;;;;;x
China_CivilWar4_AI_desc;顺承大势,揭竿而起,推翻蒋介石反动统治!;;;;;;;;;;;;;;x
Taibei_chance_title;国府迁台;;;;;;;;;;;;;;x
Taibei_chance_desc;共军已经逼近南京,我们只能另谋出路了.;;;;;;;;;;;;;;x
GerSS_FIRST_title;组建第一波次武装党卫军;;;;;;;;;;;;;;x
GerSS_FIRST_desc;组建第一波次武装党卫军,准备对苏作战;;;;;;;;;;;;;;x
GerSS_SECOND_title;组建第三波次武装党卫军;;;;;;;;;;;;;;x
GerSS_SECOND_desc;组建第三波次武装党卫军,作为突击突击苏联和占领区维稳.;;;;;;;;;;;;;;x
GerSS_THIRD_title;组建第二波次武装党卫军;;;;;;;;;;;;;;x
GerSS_THIRD_desc;组建第二波次武装党卫军,负责对北欧作战.;;;;;;;;;;;;;;x
GerSS_forth_title;组建第四波次武装党卫军;;;;;;;;;;;;;;x
GerSS_forth_desc;东线各部队在长期战争中损耗过大,组建第四波次武装党卫军,加强东线.;;;;;;;;;;;;;;x
GerSS_fifth_title;组建第五波次武装党卫军;;;;;;;;;;;;;;x
GerSS_fifth_desc;盟军已经在法国登陆,苏军已经在东线反击,组建第五波次武装党卫军,挽救战局.;;;;;;;;;;;;;;x
GerSS_sixth_title;组建第六波次武装党卫军;;;;;;;;;;;;;;x
GerSS_sixth_desc;盟军和苏军已经逼近本土,失败真的不可避免吗？;;;;;;;;;;;;;;x
Save_country_army_pol_title;波兰救国军;;;;;;;;;;;;;;x
Save_country_army_pol_desc;波兰救国军（波兰语：Armia Krajowa）是第二次世界大战于纳粹德国占领下进行抵抗运动的一支波兰军队,1942年2月从反抗组织‘武装斗争联盟’分离成立,并在未来两年中吸收了大多数波兰抗德势力.波兰救国军效忠于伦敦的波兰流亡政府,并成为支持波兰流亡政府的反抗组织‘波兰地下国’最大的一支武装力量,成员数量于1944年由200,000人成长至600,000人,但一般情况下保持在400,000人上下.1945年1月20日由于苏军已将占领波兰的德军尽数逐出,波兰救国军宣布解散.波兰救国军在波兰遭占领期间的任务为建立军事组织架构,鼓吹社会大众加入当下的抗争行动,保护波兰地下国,重建公开独立之战所需的军队；也就是说,波兰救国军的任务是为全国民众做好全面起义的准备.第二次世界大战结束后,共产党政权对波兰救国军的士兵进行监控,将之逮捕、关入监狱或谋杀,对于所于战时与战后波兰救国军行动的相关资讯,也都予以审查.1974年新闻、出版曁展演控管总部（G?ówny Urz?d Kontroli Prasy, Publikacji i Widowisk）在其审查建议中,禁止出版任何与纪念波兰救国军有关的资讯,甚至禁止在报章上刊登相关讣闻.汤玛士?斯菊爵夫斯基（Tomasz Strzy?ewski）在其关于波兰人民共和国思想审查一书中,引述了控款总部一份关于审查范围的官方密件：‘任何（以华沙起义周年纪念或相关个别事件为场合）以讣告、宗教仪式或其他形式之报章、广播、电视及讣闻等,发布波兰救国军及其他参与华沙起义之右派组织中的军人团体或部队,在墓园、纪念碑、战事地点等所进行的各种聚会之讯息,一概不许出现在出版品上,但讣告及教堂里的教会服务相关资讯则可准许;;;;;;;;;;;;;;x
Save_country_army_pol2_title;波兰西方军团;;;;;;;;;;;;;;x
Save_country_army_pol2_desc;1939年波兰战役战败后,波兰流亡政府迅速在法国组织了一支约7万5千人规模的新军团.1940年,波兰高地旅参加了挪威的纳尔维克战役,还有两个波兰师（第一掷弹兵师及第二步兵火枪师）参加了法国战役.此外,波兰还在组织一个摩托化旅和两个步兵师.[40]大量自罗马尼亚逃离的士兵在法属叙利亚托管地落脚,成立了波兰独立喀尔巴阡旅.法国的波兰空军拥有86架飞机,其中一个半中队处于战斗状态,另外两个半中队在接受不同阶段的训练.;;;;;;;;;;;;;;x
Save_country_army_pol3_desc;华沙起义是第二次世界大战中波兰家乡军反抗德国占领军等轴心国家的战役,政治上的目的则解放华沙,使抵抗组织波兰地下国彰显自身拥有波兰主权、而不是苏联扶持接管波兰的波兰民族解放委员会.这场战役是在1944年8月1日开始的,是苏联卢布林–布列斯特攻势中全国性的计划暴风雪行动的一部分.波兰家乡军的的这次起义被安排在与苏联红军配合到达华沙的东部郊区和迫使德军撤离.然而,苏联却突然停止了行动,使得德军重振旗鼓,替苏联剿灭波兰在华沙的抵抗军.50,000波兰家乡军采用了游击战对抗25,000德军,整个起义持续了63日,直到1944年10月2日,波兰军队方才向德军投降.在波兰方面有大约18,000名军人和超过250,000名平民死亡,另有大约25,000人受伤.德军方面有大约17,000人死亡和9,000人受伤.这场单一的军事行动是欧洲发生的第二次世界大战抵抗运动中最大的一起.;;;;;;;;;;;;;;x
Save_country_army_pol4_title;接收海空军军事力量;;;;;;;;;;;;;;x
Save_country_army_pol4_desc;1939年的波兰战役是波兰空军的首场战役.尽管战斗机数量和质量均逊于德国空军,波兰空军仍在战役的最初两周活跃作战,为德国空军造成显著损失.德国空军在作战中有285架飞机被毁,279架被击伤；波兰空军则损失333架飞机.德国占领波兰后,许多波兰飞行员经匈牙利前往法国.波兰空军在法国战役中以一个战斗机中队（GC 1/145）与数支附属于法国中队的小部队参战,多次执行法国工业的防御飞行任务.共有133名飞行员参与法战役,取得53-57场空战胜利（盟军胜利的7.93%）,损失8人.波兰飞行员随后参与了不列颠战役,其中波兰第303战斗机中队取得了盟军各中队中最高的击坠数.自战争伊始,英国皇家空军欢迎外国飞行员的加入,以补充岌岌可危的英国飞行员兵源.1940年6月11日,波兰流亡政府与英国政府签订协议,在英国成立一支波兰陆军和一支波兰空军.波兰在英国总共成立了10个战斗机中队,其中最早成立的两个中队在1940年8月投入战斗.四个波兰中队参与了不列颠空战：第300和第301轰炸机中队,以及第302与第303战斗机中队,共计有波兰飞行员89人.此外还有超过50名波兰飞行员在英国中队中作战,使得在不列颠上空作战的波兰飞行员总数达到145人.战前的波兰飞行员训练标准极为苛刻,而大多数波兰飞行员有在1939年波兰战役和1940年法国战役作战的经验,使波兰飞行员成为盟军经验最丰富的飞行员之一.第303中队以波兰与美国的民族英雄塔德乌什·柯斯丘什科将军命名,直到1940年8月30日才投入战斗,却取得了盟军所有战斗机中队中最高的击坠数（126架）.\n在战争前夕,波兰海军主要军舰中的大部分部队——三艘驱逐舰在北京行动中前往英国避险,后来与英国皇家海军共同作战.在二战的一些阶段,波兰海军由两艘巡洋舰和一些小型舰艇构成.英国海军有一些舰船和潜艇因缺乏受训的英国船员无法使用,被赠予波兰海军.波兰海军参与了盟军海军的很多重大任务：在击沉俾斯麦号战列舰的行动中,波兰海军的驱逐舰‘霹雳’号是第一艘发现俾斯麦号行踪的盟军军舰.[51]战时的波兰海军共有27艘舰艇,包括两艘巡洋舰、9艘驱逐舰、5艘潜艇和11艘鱼雷艇；总计航行120万海里,护送船队787次,执行1,162次作战与巡逻任务,击沉7艘水面舰艇、5艘潜水艇和41艘商船,击伤16艘水面舰艇和8艘潜艇,击落飞机20架.超过4,000人在波兰海军服役,其中450人阵亡.;;;;;;;;;;;;;;x
Save_country_army_pol3_title;华沙起义;;;;;;;;;;;;;;x
Xaction_Northren_eroup_title;威瑟演习行动;;;;;;;;;;;;;;x
Xaction_Northren_eroup_desc;吞并丹麦和其余斯堪的那维亚国家,获取其重要战略地位及资源,制霸北欧!;;;;;;;;;;;;;;x
Xaction_Northren_eroup2_title;出兵北欧;;;;;;;;;;;;;;x
Xaction_Northren_eroup2_desc;北欧斯堪的纳维亚三国有德国急需的铁矿资源和大量战略物资.如今德军攻入挪威,挪威军队告急,为了防止北欧成为德军入侵联合王国的总基地,我们不仅要采取海上封锁,更应该派兵作战.;;;;;;;;;;;;;;x
Xaction_East_eroup_title;里宾特洛甫协定;;;;;;;;;;;;;;x
Xaction_East_eroup_desc;苏德双方的一项秘密协议.这样,我们就有足够的时间来对付英法了.;;;;;;;;;;;;;;x
Xaction_East_eroup2_title;巴巴罗萨计划;;;;;;;;;;;;;;x
Xaction_East_eroup2_desc;让我们雅利安人获取更多的生存空间!;;;;;;;;;;;;;;x
Xaction_East_eroup3_title;东方战线;;;;;;;;;;;;;;x
Xaction_East_eroup3_desc;为了应对来自西线的可能的战争威胁、争取备战的时间,于1939年9月至1940年8月间,以保卫‘西部边界安全’为借口与目的,我们应陆续侵略东欧诸国所建立的战争防备缓冲带.;;;;;;;;;;;;;;x
FreeFra_title;6.18演说;;;;;;;;;;;;;;x
FreeFra_desc;多年来一直担任法国军队领袖的人已经组成了政府,这个政府声称我们的军队战败,已经和敌人取得了联系,以便停止战斗.事实上,无论是在地面还是在天空,过去还是现在,我们都被敌人的机械化部队压倒.迫使我国军队撤退的是德国人的坦克、飞机和战术,而非不是我们人数不足,正是德国惊人的坦克、飞机和战术让我国的领袖们落到现在这种不幸的地步.\n但这是最终的结局吗？我们是否必须放弃一切希望？我们最终是否战败了？我对这些问题的回答是：不!\n相信我,我是根据对于事实的充分了解在说话,法国的事业没有失败,使我们失败的那些因素,终有一天会使我们转败为胜.因为,你们要记住,法国并不孤单.它并不孤单!它并不孤单!在他身后是一个广大的帝国,它可以跟大英帝国结盟,控制海洋和继续战斗,还能够充分运用美国无限的工业产业.\n这场战争并不局限于我们这个不幸的国家,法国战役的结果不代表这场战争的结束,这是场世界大战.所有的错误,所有的延误,所有的痛苦,都无法改变一个既成的事实,我们来日粉碎敌人所需要的一切依然在世界上存在着.今天我们被机械化实力的无情力量击败了,但是我们还能够瞩望未来,更加强大的机械化实力将给我们带来胜利,世界的命运就取决于此.　\n我是戴高乐将军,我现在在伦敦.我向目前在英国土地上和将来可能来到英国土地上的持有武器和没有武器的法国官兵发出号召,我向目前在英国土地上和将来可能不到英国土地上的军火工厂的一切工程师和技术工人发出号召,请你们和我取得联系.无论发生什么事情,法国抵抗的火焰都不能熄灭,也绝不会熄灭.明天,我将再次从伦敦广播.;;;;;;;;;;;;;;x
the_liberation_of_burma_title;缅甸独立;;;;;;;;;;;;;;x
