#######################################;;;;;;;;;;;;;;;x
# 事件;;;;;;;;;;;;;;;x
#######################################;;;;;;;;;;;;;;;x
Event193611desc;1936年10月,曾在民国政坛与江湖之间纵横数十年的王亚樵,在广西南宁的一条僻巷内遭枪手伏击,中弹身亡,其死讯迅速震动上海、南京与广州等地.\n王亚樵身为‘暗杀大王’,早年投奔孙中山,后来更是参与一系列反帝反蒋的刺杀行动,是青帮内部最复杂、最危险、也最具政治影响力的人物.他主持组织过白川义则刺杀案、汪精卫刺杀案、中山水兵刺杀案和宋子文暗杀案、胡汉民南行护法活动等诸多政治刺杀活动,甚至与各派军阀保持若即若离的合作关系,其行动既为革命亦为私人恩怨所驱,使其长期成为国民政府的眼中钉.\n在1935年上海刺汪事件后,他的名字更频繁出现在各种秘密报告中.南京方面认为王亚樵的存在,使政治局势增添不稳定因素,而上海租界警方亦视其为潜在威胁.1936年,他南下广西,据称与桂系军阀接触,有意谋求新的政治与地盘支持.然而未及展开活动,便在一个阴雨蒙蒙的夜晚中遭数名不明枪手围堵伏击,枪声在狭窄巷道回荡后,他倒在血泊之中,来不及说出一句遗言.广西地方当局迅速宣称‘匪徒械斗’,但知情者都明白,一个长期游走于黑道、帮会、政界与军阀之间的危险人物,终于在权力缝隙中被清算.王亚樵的死,使上海与广州的帮会势力短暂震动,各派人物纷纷猜测幕后指使,而南京高层对此始终保持沉默，真相终究湮没在南国的雨夜之中.\n随着他在广西被草草下葬,一代‘暗杀巨匠’的传奇也随之结束,却仍在民间留下挥之不去的阴影与猜测.;;;;;;;;;;;;;;x
Event193612desc;1936年11月1日,中共中央政治局会议作出<关于青年工作的决定>.将中国共产主义青年团组织进行根本改造,使共青团变为广大青年群众的组织,并大批吸收共青团员加入中国共产党.决定的基本精神是将共青团改造成为（民族解放性质青年群众组织）.;;;;;;;;;;;;;;x
Event19364title;加米施-帕滕基兴冬季奥运会在德国加米施-帕腾基兴举行;;;;;;;;;;;;;;x
Event19364desc;第四届冬季奥林匹克运动会于1936年在德国的两个城市加米施和帕滕基兴举行.在这届奥运会上,主办方高效率的公共汽车服务将50万观众带到了最后一天比赛的赛场,成为早期奥运会历史上少见的盛况.在本次冬奥会中,高山滑雪在本届奥运会上首次成为正式比赛项目.;;;;;;;;;;;;;;x
event0009;鲁迅逝世 ;;;;;;;;;;;;;;x
eventdesc0009;1936年10月19日,早晨5时25分,一贯言辞激烈、最富战斗性的作家鲁迅,因肺病医治无效,病逝于上海大陆新村9号寓所.10时,遗体送到万国殡仪馆.殡仪馆的吊唁大厅、走廊,都挂满了挽联,直到大厅外的空地上,都拉起绳子挂满了雪白的挽幛.前来吊唁的有工人、学生、小贩、报童、人力车夫、学者,在3天公开吊唁中,前往瞻仰遗容的人民群众,络绎不绝,近万人 ;;;;;;;;;;;;;;x
eventname0009;哀悼.;;;;;;;;;;;;;;x
event0012;白求恩来华 ;;;;;;;;;;;;;;x
eventdesc0012;加拿大著名外科医生、伟大的国际主义战士白求恩率领加拿大和美国医疗队到达武汉,支援中国人民的抗日战争. ;;;;;;;;;;;;;;x
eventname0012;万分感激.;;;;;;;;;;;;;;x
event0016;日军实施毒气战 ;;;;;;;;;;;;;;x
eventdesc0016; 自1937年10月起,日军相继在北平、上海、山西数次投放毒气弹,造成中国军民几百人中毒,呕吐不止,竟至毙命.1938年,经徐州会战、安庆战役后,日军充分认识到毒气战在侵华战争中的价值,加快了进一步实施大规模毒气战的步骤.1938年8月,日军上层编写的<毒瓦斯用法及其战例>、<特种发烟筒用法及其成果利用法>、<徐州会战、安庆作战特种烟使用战例及成果>等书,分发给各级指挥官,藉以指导各部实施化学战教育；并在太原、宜昌、南京、汉口、广州等处设立毒气制造厂和化学武器装配厂,在上海、宜昌、太原等地驻扎专门实施毒气战的部队,有野战瓦斯队、迫击大队和步兵临时发烟部队.野战瓦斯队、迫击大队是日军专业毒气部队,具备极强的毒化能力,主要进行大规模集中的毒气攻击.在武汉会战中,日军使用毒气370多次,发射毒气弹4万发以上,造成中国抗日官兵几千人中毒,中毒率达80%.仅广济一役,日军施以大量毒气,致使中国官兵中毒伤亡达2000余人,日军步兵紧随毒气之后突入攻击,趁中国官兵中毒昏迷丧失抵抗力之际,用刺刀加以杀害. ;;;;;;;;;;;;;;x
eventname0016;这帮法西斯禽兽！;;;;;;;;;;;;;;x
HDLW;毛泽东主席撰写<祭黄帝陵文>;;;;;;;;;;;;;;x
HDLWD;赫赫始祖,吾华肇造,胄衍祀绵,岳峨河浩.聪明睿知,光被遐荒,建此伟业,雄立东方.世变沧桑,中更蹉跌,越数千年,强邻蔑德.琉台不守,三韩为墟,辽海燕冀,汉奸何多！以地事敌,敌欲岂足,人执笞绳,我为奴辱.懿维我祖,命世之英,涿鹿奋战,区宇以宁.岂其苗裔,不武如斯,泱泱大国,让其沦胥.东等不才,剑屦俱奋,万里崎岖,为国效命.频年苦斗,备历险夷,匈奴未灭,何以家为.各党各界,团结坚固,不论军民,不分贫富.民族阵线,救国良方,四万万众,坚决抵抗.民主共和,改革内政,亿兆一心,战则必胜.还我河山,卫我国权,此物此志,永矢勿谖.经武整军,昭告列祖,实鉴临之,皇天后土.\n尚飨.;;;;;;;;;;;;;;x
HDLWOP;出师抗战！;;;;;;;;;;;;;;x
HDLWK;国民党中央委员会撰写<祭黄帝陵文>;;;;;;;;;;;;;;x
HDLWKD;粤稽遐古,世属洪荒；天造草昧,民乏典章.维我黄帝,受命于天：开国建极,临治黎元.始作制度,规距百工,诸侯仰化,咸与宾从.置历纪时,造字纪事；宫室衣裳,文物大备.丑虏蚩尤,梗化作乱；爱诛不庭,华夷永判.仰维功业,广庇万方；佑启后昆,恢廓发扬.追承绩猷,群情罔懈；保我族类,先灵攸赖.怀思春露,祀典告成；陈斯俎豆,来格来歆！;;;;;;;;;;;;;;x
KMTOP;抗战到底！;;;;;;;;;;;;;;x
ZBLT;卓别林的<摩登时代>在伦敦上演;;;;;;;;;;;;;;x
ZBLD;<摩登时代>是卓别林5年来的第一部影片.这位电影艺术大师的本部影片仍是无声电影,这部影片证明,一部电影要想受到欢迎或具有艺术性,不一定非要人物讲话不可.;;;;;;;;;;;;;;x
DWJ;中国地质学家丁文江逝世;;;;;;;;;;;;;;x
DWJT;丁文江,字在君,1887年4月13日生于江苏泰兴县,1936年1月5日卒于长沙.是中国地质科学的创始人之一.丁文江1902年秋（15岁）东渡日本留学.1904年夏,由日本远渡重洋前往英国.1906年秋在剑桥大学学习.1907-1911年在格拉斯哥大学攻读动物学及地质学,获双学士.1911年5月离英回国,回国后在滇、黔等省调查地质矿产.1911-1912年在上海南洋中学讲授生理学、英语、化学等课程,并编著动物学教科书.丁文江从事地质事业自与章鸿钊相识始.丁文江为中国地质学会创立会员,1922年1月在北京西城兵马司9号主持召开了第一次筹备会议.1923年当选第二届会长.1936年元月5日,时任中央研究院总干事的丁文江在湖南谭家山煤矿考察时因煤气中毒遽尔长逝.消息传来,知识界为之震动.其后,便是一片冷寂.除胡适在50年代匆匆写就<丁文江的传记>以慰追思之情和偶有几篇零星文章外,这个名字逐渐被人淡忘.但是,这却是一个不应忘却的名字.;;;;;;;;;;;;;;x
AI;唉;;;;;;;;;;;;;;x
BFLV;苏联著名生理学家巴甫洛夫去世;;;;;;;;;;;;;;x
BFLVD; 巴甫洛夫,苏联生理学家,提出了条件反射的概念,并以此著名,因对消化生理的研究而获1904年诺贝尔生理学医学奖金.巴甫洛夫,1846年9月26日生在一个乡村牧师的家庭,曾学神学,1870年入圣彼得堡大学学习化学及生理学,1883年获帝国医学科学院医学博士学位.后赴德国师从C．路德维希及R．海登海因.1890－1924年任生理学教授.后研究消化生理,设计了巴氏小胃等手术方法,有了这种方法,人们就可以对未麻醉的动物的消化液分泌等功能进行终身观察.1897年出版<消化腺机能讲义>.又从唾液腺的精神性兴奋出发,转移到对高级神经活动的研究,创立了条件反射学说.1890－1930年间研究了大脑皮层及皮层下中枢活动的生理机制、皮层的功能镶嵌式、睡眠、神经症的病因等.证明言语功能为人类所特有,是以语词作为刺激的条件反射.1930年开始用他的理论来解释及治疗精神病.他在30年代初期以前曾多次批评苏联政府,但政府一直支持他的研究工作.1936年2月27日因病逝世.;;;;;;;;;;;;;;x
DQR;段祺瑞在上海病逝;;;;;;;;;;;;;;x
DQRD; 段祺瑞,原名启瑞,字芝泉,晚号正道老人.1865年生于安徽合肥.1885年入天津武备学堂炮兵科.1889年毕业后赴德国学军事.1896年随袁世凯创办北洋军,曾任保定军官学堂总办、第六镇统制、江北提督等职.与冯国璋、王士珍合称‘北洋三杰’.辛亥革命爆发后,任第二军军统,署湖广总督.1912年起历任北京政府陆军总长、参谋总长、国务总理.袁世凯死后,控制北京政府,与总统黎元洪争权,发生府院之争,成为皖系军阀首领.张勋复辟后,任讨逆军总司令.1917年8月中国对德宣战,任督办参战事务处督办,1920年组织定国军,任总司令,在直皖战争中失败下台.1924年第二次直奉战争后出任北京临时政府执政.次年召开善后会议,抵制孙中山主张召开的国民会议.1926年纵容军警开枪屠杀爱国学生,造成‘三·一八’惨案.同年4月被冯玉祥驱逐下台,蛰居于天津租界.1935年被国民党政府任命为国民政府委员,未就职,1936年11月2日病死于上海.;;;;;;;;;;;;;;x
dqrop;虽有过错,但不失为一代枭雄;;;;;;;;;;;;;;x
ots;苏联著名作家奥斯特洛夫斯基逝世;;;;;;;;;;;;;;x
otsdD;尼古拉-阿列克谢耶维奇-奥斯特洛夫斯基,1904年生于工人家庭.初级教会小学毕业后,因家境贫寒不得不辍学做工.1919年,加入苏俄共青团并参加红军同白匪作战.1923-1924年担任共青团工作.1924年加入共产党.1927年因病全身瘫痪,双目失明.他以惊人毅力写了长篇小说<钢铁是怎样炼成的>和<暴风雨所诞生的>,根据亲身经历,描写苏联青年在革命熔炉中锻炼成长的经历.<钢铁是怎样炼成的>早在1942年就译成中文,书中主人公保尔-柯察金成为中国青年的学习榜样.1936年12月22日,奥斯特洛夫斯基病逝.;;;;;;;;;;;;;;x
otsop;这就是钢铁！;;;;;;;;;;;;;;x
ZQH;阎锡山在山西成立‘自强救国同志会’;;;;;;;;;;;;;;x
ZQHD;1936年春,‘自强救国同志会’成立于太原,阎锡山任会长,下设青年、工人、民众、商人、妇女5个委员会.阎提出在山西实行‘物产证券’和‘按劳分配’,动员全省的人力、物力、财力,奋斗自强,赶上现代化国家；组织全省民众,以‘牺牲救国’精神进行武装训练,作好抗战准备.;;;;;;;;;;;;;;x
SXZQ;抗战万岁！;;;;;;;;;;;;;;x
ERZTT;发布<致国民党二中全会书>;;;;;;;;;;;;;;x
ERZTD;中国国民党二中全会全体执监委员先生们：当着亡国灭种大祸迫在眉睫的最后一瞬间,我们已顾不得你们还是对于我们怀着何等深刻的仇怨,还是集中全力向红军和苏区进攻,并在全国各地拘捕杀戮我们的同志,为了集中全国的力量,以挽救伟大的中华民族之灭亡,我们在屡次提议停止内战合作御侮救亡被你们拒绝之后,再一次的向你们正式提议：立即停止你们与我们之间互相残杀的内战及一切仇杀的行为,并立即联合起来,为挽救中国民族的灭亡进行神圣的抗日民族革命战争,保卫中国,驱逐华北内蒙的日兵并收复东北失地.一切对外投降,退让与不抵抗的政策,是招来亡国灭种大祸的根本原因.为要挽救中国民族的灭亡,只有立即动员全国对日武装抗战.这已经是不可争辩的真理,全国民众一致的要求.你们对于这个极明显的真理,当然比别人看得更明白.然而你们政府的负责人,如果不是甘心背叛伟大的中华民族,为什么不立即动员全国对日武装抗战？为什么要用一切力量去阻止与镇压其他军队和全国人民对日抗战？为什么尽撤华北内蒙一切的军队和党部,继续承认日本一切无理的要求,对日屈辱退让到底？\n你们中有人说：‘红军妨害你们抗日’.然而红军从‘九一八’以来,已屡次宣言,向你们及全国各党派和军队提议：‘愿意抛开一切仇怨,与你们联合一致抗日’,你们为什么屡次拒绝红军的这个提议？为什么继续集中全国的军队和资源去进攻红军,阻止红军抗日？\n我们现在再一次向你们及全国民众宣言：只要你们立即停止进攻红军和苏区,立即动员全国对日抗战,并实现民主自由与制裁汉奸,我们和红军不独不妨害你们抗日,而且用一切力量援助你们,并愿和你们密切合作........(内容省略部分)\n我们相信贵党有不少的军政领袖与党员,同样是中华民族最好的子女,没有忘记孙中山先生伟大的反帝国主义的革命精神,能够为中国的自由平等而英勇奋战.我们盼望这一切的民族英雄与忠诚的爱国志士,立即同我们诚意的携手,抛开已往一切的仇怨,在争取中国民族解放的神圣事业中共同奋斗！我们随时都准备同贵党任何组织任何中央委员任何军政领袖进行关于合作救国的谈判.我们伸着手向着一切愿意抗日救国的人们！我们盼望你们对于我们这个诚恳的提议给以善意的考虑！我们等候你们对于我们这个提议的任何答复！最后,向你们致以民族革命的敬礼！\n中国共产党中央委员会\n一九三六年六月二十日;;;;;;;;;;;;;;x
TGtitle;中共方面致信;;;;;;;;;;;;;;x
TGDESC;中共方面要求我们立刻停止向苏区的进攻,团结御侮,立即动员全国对日作战.若政府任全国家沦亡而不急起挽救,且多方镇压人民的救国运动,这就是政府最大的背叛国家民族的行为,就是严重的破坏了国家民族的纲纪.人民对这样的政府,是再没有义务来遵守他的法律命令,人民为着救国有权利来推翻这样的政府.对日立即抗战与否？是目前解决中国内外一切问题的关键.现在已经到了决定问题的最后一分钟.日本帝国主义也已明白的告诉你们：‘你们只有在投降与抗战中找一条路走’.如果有人决心要走投降的可耻的死路,那我们不去说他,让他去继续‘剿共’与‘讨伐西南’,在各种借口之下消灭他一切的政敌与抗日的力量,让他去继续对日‘提携’‘合作’,用‘长期抵抗’‘秘密准备’‘等待机会’等言词去欺隐民众.然而民众是要走着抗战的生路的,民众也热烈的盼望你们之中任何人走上抗战的生路.这就要求你们立即接受西南抗日救国的请求与我们对于你们的提议,立即停止进攻红军与对西南的军事监视,立即将军队开入华北内蒙对日作战,肃清汉奸,废除一切屈辱的条约,并立即实现民主自由,释放政治犯,另颁民主的宪法,召集全国各党各派的救国会议,组织抗自的国防政府,联合苏联与世界一切的反日力量.只有这些要求的完全实现,才能团结全民族的力量,取得全国民众的拥护与世界反日力量的帮助,创立最强有力的威权政府,以战胜日本帝国主义.;;;;;;;;;;;;;;x
KMTKOP;攘外必先安内,统一方能御侮;;;;;;;;;;;;;;x
KMTKOP2;外侮需人御;;;;;;;;;;;;;;x
XHSV;新华社定名;;;;;;;;;;;;;;x
XHSD;1937年1月,中共中央决定红色中华通讯社改名为新华通讯社,25日开始用新华社名义向全国发布新闻.社长为博古,社址设在延安城内.初期每日播发2000字左右的新闻稿.;;;;;;;;;;;;;;x
XHS;中国日新!;;;;;;;;;;;;;;x
FCJT;范长江赴陕北采访报道中国革命;;;;;;;;;;;;;;x
FCJD;1937年2月2日,资深记者范长江只身冒险进入西安,对‘西安事变’作实地采访,先后与周恩来、叶剑英等人长谈.2月9日,范长江进入延安,先后会见了中共各方面领导人,与毛泽东进行了长谈,毛泽东回顾了五次反‘围剿’的经验、教训和红军艰苦卓绝的长征,同时深刻阐明了中共的抗日民族统一战线政策.后来,范长江将延安的见闻写成通讯,以<陕北之行>在<大公报>上发表,促进了全国人民对中共和红军的了解,传播了中共抗日民族统一战线的主张.;;;;;;;;;;;;;;x
FCJOP;欢迎他;;;;;;;;;;;;;;x
LTXZ;老舍发表长篇小说<骆驼祥子>;;;;;;;;;;;;;;x
LTXZD; <骆驼祥子>真实地描绘了北京一个人力车夫的命运.祥子来自农村,他在拉上租来的洋车以后,立志买一辆车自己拉,做一个独立的劳动者.他年轻力壮,正当生命的黄金时代；又勤劳耐苦,不惜用全部力量去达到这一目的.迎着一个又一个的打击,他作过挣扎,仍然执拗地想用更大的努力来实现自己梦寐以求的生活愿望.但一切都是徒然,他所喜爱的小福子的自杀,使他丧失了对于生活的任何企求和信心,从上进好强而沦为自甘堕落.作品写道：‘苦人的懒是努力而落了空的自然结果,苦人的耍刺儿含有一些公理.’又说：‘人把自己从野兽中提拔出,可是到现在人还把自己的同类驱到野兽里去.祥子还在那文化之城,可是变成了走兽,一点也不是他自己的过错.’;;;;;;;;;;;;;;x
LTXZOP;精彩;;;;;;;;;;;;;;x
YAC;中共中央政治局在延安召开扩大会议;;;;;;;;;;;;;;x
YACD;1937年3月23日-31日,中共中央政治局在延安召开扩大会议,讨论目前国内政治形势和党的任务,并着重批评了张国焘的错误.31日,中共中央政治局作出<关于张国焘同志错误的决定>.中共中央曾给张国焘以充分的改正错误的机会,并分配他担任陕甘宁边区政府副主席职务.;;;;;;;;;;;;;;x
YACOP;惩前毖后,治病救人;;;;;;;;;;;;;;x
NCC;新华书店在延安成立;;;;;;;;;;;;;;x
NCD;新华书店在1937年4月24日成立于延安清凉山,在舆论、宣传领域发挥了重要作用,领导和组织党报的出版与发行,并编审和出版各种书籍、教材及宣传品,把中国共产党的方针、政策、指示和马列主义理论通过书籍、报刊,发行到敌后各抗日根据地和国统区的大后方去,扩大共产党的影响,发展共产党的队伍.;;;;;;;;;;;;;;x
NCOP;舆论领域需要有人去占领;;;;;;;;;;;;;;x
GBDT;法国教育家皮埃尔·德·顾拜旦逝世;;;;;;;;;;;;;;x
EVentGBD;皮埃尔·德·顾拜旦是现代奥林匹克运动会的发起人,被誉为‘现代奥林匹克之父’,终生倡导奥林匹克精神.1863年1月1日出生于法国巴黎,1896年至1925年任国际奥林匹克委员会主席,也是奥林匹克会徽、奥林匹克会旗的设计者.他认为宏扬古代奥林匹克精神可以促进国际体育运动的发展.1892年12月25日,皮埃尔·德·顾拜旦发表演讲,在演讲中首次提出‘复兴奥林匹克运动’. 1894年在巴黎举办了国际体育会议,决定在希腊创办第一届现代奥运会,并规定每4年举行一次.1894年6月23日,国际奥林匹克委员会正式成立,顾拜旦担任国际奥委会秘书长.任职期间对有关奥运会的举办、组织等完成详尽规划.1912年斯德哥尔摩奥运会时,发表了著名诗作<体育颂>,另著有<运动心理学试验>和<竞技运动教育学>等.1925年以国际奥委会荣誉主席身份退休.1937年于日内瓦过世,其遗体葬在国际奥委会总部所在地洛桑,心脏则埋在奥林匹克运动发源地奥林匹亚.;;;;;;;;;;;;;;x
GBDOP;他是个好人;;;;;;;;;;;;;;x
QGHT;中共中央召开全国代表会议;;;;;;;;;;;;;;x
QGHD;中国共产党在延安召开的代表会议,为中日之间可能爆发的全面战争作了政治上和思想上的准备.1937年5月2日,为了进一步动员全体共产党员和全国人民巩固和平,争取民主,早日促成抗日民族统一战线,中共中央于延安召开了苏区代表会议,在会议的第一阶段.毛泽东作<中国共产党在抗日时期的任务>的报告.报告指出：由于中日矛盾成为主要的矛盾,国内矛盾降到次要和服从地位,中国革命处于新的发展阶级. 中国共产党在这个发展阶段中,在西安事变前的任务主要是争取和平,而现在的主要任务是争取民主.没有民主自由,便不能巩固已经取得的和平,不能增强国内的团结,便不能进行人民的抗日动员.争取民主是新阶段最本质的东西,是中心一环.中国必须立即实行两方面的民主改革：第一方面,将政治制度上国民党一党派一阶级的反动独裁政体,改变为各党派各阶级合作的民主政体；第二方面,是人民的言论、集会、结社自由.在为抗日民族统一战线和统一的民主共和国而斗争的总任务之下,红军和抗日根据地的任务是：（1）适合抗日战争的情况,改组国民革命军,并将军事的政治的文化的教育提高一步,成为抗日战争中的模范兵团.（2）根据地改为全国的一个组成部分,实行新条件下的民主制度,重新编制保安部队,肃清汉奸和捣乱分子,造成抗日和民主的模范区.（3）在此区域内实行必要的经济建设.报告强调指出,为了实现党的任务,必须坚持无产阶级及其政党的领导,在党内既要继续反对关门主义、冒险主义,又要警惕陈独秀右倾投降主义在新的形势下的复活.;;;;;;;;;;;;;;x
QGHOP;救亡图存;;;;;;;;;;;;;;x
KMMT;中国电影制片厂成立,总部设在昆明;;;;;;;;;;;;;;x
KMMD;前身为国民党‘南昌行营政训处’下的汉口摄影场改组为中国电影制片厂并于昆明设立总部.一部分爱国电影工作者在中国共产党影响下,参加该厂,摄制了<保卫我们的土地>、<热血忠魂>、<八百壮士>三部故事片以及<抗战特辑>、<电影新闻>、<抗战标语卡通>、<抗战歌辑>等多集.在编导委员会主持下,中国电影制片厂拍摄了大量抗战爱国作品.;;;;;;;;;;;;;;x
XZT;中共中央书记处发出<关于徐州失守后华中工作的指示>;;;;;;;;;;;;;;x
XZD;在徐州沦陷后,中共中央书记处发出<关于徐州失守后华中工作的指示>,要求敌后根据地动员大批学生、工人、革命分子到乡村中去,组织与领导群众,发动游击战争,建立游击区.为此,武汉城市工作即使受到部分损失,也不应顾惜.周恩来、叶剑英接到指示后,当即向中共河南省委书记朱理治、省委军事部长彭雪枫等作了传达,要求河南省委立即贯彻执行.不久后,中共河南省委派萧望东率抗日先遣大队从竹沟东进豫东.;;;;;;;;;;;;;;x
XZOP;抗日救亡,共产党人总是在第一线的！;;;;;;;;;;;;;;x
SQT;国民党当局成立三民主义青年团;;;;;;;;;;;;;;x
SQD;在蒋介石直接策划下,国民党临时全国代表大会召开后不久,三民主义青年团便在武汉成立.蒋介石任团长,陈诚任书记长.中央团部下社支团部、区团部、分团部、区队、分队等组织,并借社会服务之名,建有青年服务队等外围组织.三青团组织已经基本形成.;;;;;;;;;;;;;;x
SQOP1;希望他们成为真正的青年力量;;;;;;;;;;;;;;x
SQOP2;和共青团比起来如何？;;;;;;;;;;;;;;x
JBLT;军事家蒋百里病逝;;;;;;;;;;;;;;x
JBLD;1938年11月4日,蒋百里病逝于广西宜山.蒋百里曾于1901年赴日留学,以优异成绩毕业于士官学校.1906年留学德国.武昌起义后,任浙江都督府总参议.1912年任保定陆军军官学校长,1913年,任袁世凯总统府一等参议.1917年,任黎元洪总统府顾问.1923年同胡适组织新月社.1925年任吴佩孚部总参谋长.1933年赴日考察,认为中日大战不可避免,拟定多种国防计划．呼吁国民政府备战.1935年,任军事委员会高等顾问.1936年赴欧美考察,回国后倡议发展空军.1937年9月,他以蒋介石特使身份出访意、德等国,回国后发表<日本人>及<抗战基本观念>,断定日本必败,中国必胜.1938年8月代理陆军大学校长.著有军事著作<孙子新释>、<军事常识>、<国防论>等.;;;;;;;;;;;;;;x
JBLP1;胜也罢,败也罢,就是不同它讲和!;;;;;;;;;;;;;;x
YAMT;袁牧之、吴印咸创办延安电影团;;;;;;;;;;;;;;x
