#######################################;;;;;;;;;;;;;;;x
# 事件;;;;;;;;;;;;;;;x
#######################################;;;;;;;;;;;;;;;x
event20183312_desc;不知从哪来的记者摸到了我们秘密建立的细菌武器工厂,并非常'骄傲'地制成独家新闻卖往全国,这一下全国的民众都知道了我们在研发细菌武器.激动的群众开始冲击我们的政府,军队拒绝使用我们的'新型武器',甚至内阁里部分成员也开始发声反对使用细菌武器.对政府不信任气氛弥漫在全国上方;;;;;;;;;;;;;;x
event20183312_op;也许这一步是我们走错了;;;;;;;;;;;;;;x
event20183313_title;新型武器测试成功;;;;;;;;;;;;;;x
event20183313_desc;经过我们的科研人员不懈努力,我们终于成功研制了细菌武器.通过宣传部同志的工作,民众仅仅知道我们的军队拥有了一项可以更好保卫祖国的新技术,全国沉浸在自豪与喜悦之中;;;;;;;;;;;;;;x
event20183313_op;他们只需知道这些;;;;;;;;;;;;;;x
event20183314_title;化学工厂泄露;;;;;;;;;;;;;;x
event20183314_desc;昨日上午10时,于首都附近的化学工厂三号仓发生爆炸,大量有毒物质扩散至人口密集区,引起大规模死伤.政府的低效率救援更是加大了死亡人数.反对党目前已经发起了弹劾,全国各地也进行了大大小小的反政府游行;;;;;;;;;;;;;;x
event20183314_op;这可真是个悲剧;;;;;;;;;;;;;;x
Event2019071011title;我国炮艇遇袭;;;;;;;;;;;;;;x
Event2019071011desc;两国军舰同时遭到日军攻击,均被击沉,侨民、官兵死伤惨重.应该立刻对日方提出制裁以及禁运.;;;;;;;;;;;;;;x
20190701011OP;严正抗议;;;;;;;;;;;;;;x
JTtitle;缩减军调部人员;;;;;;;;;;;;;;x
JTecs;马歇尔调停毫无成效,国民党方面毫无和谈诚意,反而继续加大对解放区攻击力度,渗透特务机关,实行暗杀、暴动,践踏国家法制.留在军调部已经毫无必要,要打我们可以奉陪到底！;;;;;;;;;;;;;;x
JToption1;缩减人员;;;;;;;;;;;;;;x
GUtitle;马歇尔离华、军调部解散;;;;;;;;;;;;;;x
GUecs;制宪国大结束后,蒋中正再次咨询马歇尔与中共重启和谈的可能性,马歇尔认为停止军事威胁行动及改组政府是重启和谈的前提.马歇尔自觉自己的任务已经完成,于是向杜鲁门申请回国.1947年1月6日,美国国务院批示马歇尔回国向总统报告情况.1月7日,杜鲁门提名马歇尔为国务卿.1月8日马歇尔离开中国返回美国,同时发表了一份声明.周恩来在延安各界代表声援全国学生爱国运动及纪念政治协商会议一周年大会上针对声明发表演说.国民政府打算派代表团前往延安和谈,但中国表明除非恢复军队配置到1946年1月13日的状态和废除国民大会及宪法,否则和谈是没有意义的.之后国共双方的关系持续恶化,军调部基本上停止运作,马歇尔趁机于1月21日到达华盛顿时向杜鲁门提出关闭军调部,结束美国的调停行动.美国国务院于1月29日宣布,将结束三人小组与军调部的联系并尽快撤出美国人员,同时保证对国共两党的人员回到原驻地的运送工作直至8月5日.;;;;;;;;;;;;;;x
GUOP;事已至此,别无他法;;;;;;;;;;;;;;x
GER_SS_desc1;党卫队第2师“帝国”是第二次世界大战时期纳粹德国武装党卫队的一个装甲师,帝国师在武装党卫队38个师中被认为属精英单位,其代表符号为“狼之钩”（Wolfsangel）.帝国师参与了入侵法国的行动,也投入过东线几场主要战斗中,包括在库斯克会战的普罗霍夫卡战役里与苏军的第5近卫坦克集团军战斗.之后,国家师被送往西线,投入诺曼底的战斗,并参与了突出部战役,最终于匈牙利和奥地利战斗至战争结束.战争结束后,纽伦堡法庭视党卫队为犯罪组织,而国家师也因其于法国格拉讷河畔奥拉杜尔犯下的屠杀行动被起诉.\n党卫队第3师“骷髅”（德语：3. SS-Division “Totenkopf”）,又称第3骷髅装甲师,是纳粹德国武装党卫队的一个装甲师,曾参与过多次战役,特别是东线战场.骷髅师与其他武装党卫队师很大的不同是,他是由集中营的管理人员——骷髅总队所组成,又被称作“骷髅师”.“骷髅师”在二次大战期间曾犯下多种战争罪行,包括在波兰杀害大量知识分子和在拉帕拉迪斯处决多名盟军战俘等等,战后该师成员亦有多人被起诉.\n党卫队第4师“警察”（德语：4. SS Polizei-Division）是第二次世界大战纳粹德国38个武装党卫队师级部队之一,由阿道夫·希特勒于1939年9月18日下达将秩序警察扩编为师级部队的命令,于10月1日正式被编制完成.起初德国国内秩序警察由海因里希·希姆莱所控制,而随着他将党卫队升级为军事部队的想法,而当时的国防军又极欲控制它的扩张,希姆莱便将警察机关军事化,成为之后的警察师.之后参与了法国战役、苏德战争与一些局部的反游击行动,1942年2月24日正式隶属于武装党卫队下,1943年兵种改为装甲掷弹兵,1945年5月向美军投降.警察师的军徽为狼之钩（Wolfsangel）,为北欧神话中的一个标志,武装党卫队里也有其他师团以此图案的变形为军徽.此外,由于士兵多是警察成员的缘故,有着整师近9成的人都拥有驾照这一特征.;;;;;;;;;;;;;;x
GER_SS_desc2;武装党卫队第1师“阿道夫·希特勒警卫旗队”,是从希特勒的私人卫队发展演变而来的一支部队,完全由标准的日耳曼人组成,从团扩大到旅再扩大为师.是武装党卫队战斗力最强的师之一.1939年参加入侵波兰行动的时候还是一支独立部队,1941年归属党卫军并参加巴巴罗萨行动.战后在纽伦堡审判中,党卫军被判为犯罪组织,第1装甲师是其组成部分,该部队在1940年至1945年之间杀害了至少5,000名战俘.从1933年3月至1945年5月的十几年岁月中,“阿道夫·希特勒”警卫旗队已由原先护卫德国元首的120员贴身侍卫,扩充成为第一党卫装甲师.这是一支兵力超过20,000人、火力十分强大的装甲部队.\n党卫队第7志愿山地师“欧根亲王”（德语：7. SS-Freiwilligen-Gebirgs-Division ?Prinz Eugen“）是纳粹德国武装党卫队下属的一个师,主要用于南斯拉夫的反游击作战,曾犯下多起战争罪行.1943年12月31日时约有21,102人.\n党卫队第8“弗洛里安·盖尔”骑兵师（德语：8. SS-Kavallerie-Division ""Florian Geyer""）是纳粹德国武装党卫队的一个骑兵师,于1942年时由党卫队骑兵旅为核心扩编,加入来自各地的志愿者组成<1>,1944年年底时仍有13,000人.其主要任务为“镇压匪徒”,但也在东线的占领区杀害了数以万计的平民.;;;;;;;;;;;;;;x
GER_SS_desc3;党卫军第5装甲师“维京师”是纳粹德国武装党卫队三十八个师中的一支装甲师.其服役兵员为来自丹麦、挪威、瑞典、芬兰、爱沙尼亚、荷兰以及比利时的外国志愿兵,并由德国军官指挥.该师在第二次世界大战中于东线作战,并在1945年5月于奥地利向美军投降.\n党卫队第6“北方”山地师（德语：6. SS-Gebirgs-Division "Nord"）是纳粹德国武装党卫队的一个山地师,以“骷髅团”为核心,加上德国各地的志愿者组成<1>,于1941年6月17日正式创建<2>.在二战1941年6月至11月期间是唯一一个在芬兰和苏联北部的北极圈内作战武装党卫队师.1944年9月,苏芬签订<莫斯科停战协定>,“北方师”被迫离开芬兰,并投入了西线战场,于“北风行动”中受到重创.;;;;;;;;;;;;;;x
GER_SS_desc4;组建新波次党卫军,负责占领区维稳以及支援前线作战.;;;;;;;;;;;;;;x
GER_SS_desc5;组建新波次党卫军,负责占领区维稳以及支援前线作战.;;;;;;;;;;;;;;x
GER_SS_desc6;组建新波次党卫军,负责占领区维稳以及支援前线作战.;;;;;;;;;;;;;;x
GER_SPR;干涉西班牙内战;;;;;;;;;;;;;;x
GER_SPRD;早在内战爆发前,德国高层和国民军领袖已有多次接触；内战爆发后,佛朗哥派出特使赴德请求军援,7月25日与德国航空部长戈林会晤、7月26日见到希特勒,希特勒当天才刚观赏完<女武神>歌剧,了解国民军的来意后当晚便做出介入内战的决定<6>.下达三个军事行动的命令,进行魔火作战（Operation Feuerzauber）,将11架Ju 52运输机和6架He-51战斗机、85名德军武装党卫军士兵搭上乌萨拉莫（Usaramo）号客轮,运往德军于西班牙驻扎的摩洛哥,这批航空兵力在转运摩洛哥的西班牙外籍兵团返回本土参战上发挥了重要的作用.9月下旬,希特勒再次发布奥托行动（Operation Otto）,动员更多士兵和战争物资援助佛朗哥.希特勒给佛朗哥的有24辆一号坦克、少量高射炮和一些无线电设备,德军指挥官亚历山大·冯·希尔（Alexander von Scheele）也将JU-52改装成轰炸机<16>.1936年10月时,西班牙约有600到800名德军士兵<16>.除了空军外,德国海军也派出战舰德国号、舍尔上将号、科隆号和U-33、U-34潜艇进入战区.希特勒最大和最后一次的国民军支援行动是派出兀鹰军团,自1936年11月开始,他派出了额外的500人部队,并提供西班牙国民军92架新型飞机<16>,其中包括在整场内战中性能最佳的Bf 109战斗机.希特勒使兀鹰军团参战直到1939年4月战争结束.在高峰时期,德国部队约有12,000人,多达19,000名德国人参与了西班牙内战.;;;;;;;;;;;;;;x
FHCND2;德国援助;;;;;;;;;;;;;;x
FDCND2_decs;纳粹德国向我们提供了军事援助,派遣了精锐部队的先进设备.我们的胜利指日可待.;;;;;;;;;;;;;;x
GER_SPRD2;西班牙内战结束,收回我们的部队,我们的部队已经完成了他们的使命.;;;;;;;;;;;;;;x
PTY_SPRD;葡萄牙在内战爆发时虽没有正式宣战.但萨拉查的“新国家政权”在对佛朗哥部队进行弹药和物流援助方面扮演了重要角色.<18> 葡萄牙在正常军事冲突中都在进行谨慎的军事参与,其威权政权派遣了达2万人<19><20>的被称为“维里阿修斯军团”的志愿军进行半官方的支持）.更重要的是提供德意两国转入西班牙本土的港口,另外也有将逃往葡萄牙的共和派人士押到国民军军部处理.;;;;;;;;;;;;;;x
SOV_SPRD;在国联对其他各国实施武器禁运的同时,苏联是共和政府主要的援助者,秘密提供共和军约806架飞机、362辆坦克和1555门大炮.虽然当时斯大林签署过西班牙内战的不干涉协议,但在1936年10月宣布“若德意两国不停止军援国民军派,苏联将不受不干涉协议的约束”,之后秘密介入其中.由于斯大林不希望任何人能从武器形式追踪到苏联的介入,他们对共和军所提供的武器多是从博物馆、世界其他国家生产或是被苏军缴获的武器,不过苏联仍提供了如T-26战车、BT-5快速战车、I-15、I-16战斗机等当时世界一流水准的装备给西班牙.苏联也派出少数军事顾问到西班牙,以及组织国际纵队参战.内战期间,苏联军队总额不超过 700人,但苏联的志愿军也经常开着的苏制坦克和飞机参战.对于苏联的军备,共和政府则以西班牙银行的国家黄金来支付,总价值超过5亿美金,占了共和国全国黄金量的三分之二.1938年,苏联自西班牙撤回军事顾问与志愿军.;;;;;;;;;;;;;;x
MOX_SPRD;不同于美国和拉丁美洲国家,墨西哥公开表示支持共和政府,拒绝遵从法国和英国的不干涉的提议,但相较于国民军自德意两国的援助,墨西哥提供共和政府的军备数量甚少<30>.墨西哥提供2,000,000美元的援助和一些战争物质,包括20000支步枪<28>,28万颗子弹,8门大炮和少数美国制造的飞机,如贝兰卡CH-300<31>和一些曾在墨西哥空军服役的军机.然而,墨西哥最重要的帮助,是在外交部庇护许多来自西班牙的政治难民,其中有许多共和派知识分子和孤儿家庭.;;;;;;;;;;;;;;x
ROM_SPRD;罗马尼亚王国也有以铁卫团（米迦勒军团）的副领袖伊万·莫塔（Ion Mo?a）为首的志愿军加入该阵营<23>,而莫塔本人也在1937年1月13日阵亡<24>.;;;;;;;;;;;;;;x
ITA_SPRD;1936年7月22日内战爆发后,国民军领袖前往罗马对意大利外交部长卡里亚佐·齐亚诺传达尔富尔朗哥的军援请求,至24日墨索里尼正式决定介入,派出12架SM81轰炸机协助佛朗哥运输非洲军团至本土.之后在希特勒的鼓励下,墨索里尼派出部分正规军参与西班牙内战,部分原因是因为他不想在国际影响力上低于希特勒.尽管墨索里尼派出比希特勒多的地面部队,但所提供的战略资源较其来的少.在战争开始的1936年9月,墨索里尼只有提供国民军68架飞机和几百支小型武器,<16>而意大利皇家海军在地中海发挥了重大作用,封锁了共和国的海军.意大利之后向国民军提供重机枪、火炮、飞机、轻型战车和空军军团与志愿军团两支作战部队.在西班牙的意大利军约5万人,并透过轮换与整补,西班牙内战有超过75,000名意大利士兵为国民军战斗.;;;;;;;;;;;;;;x
ITA_SPRD1;弗朗哥请求援助,支持国民军再内战中取得胜利.;;;;;;;;;;;;;;x
SOV_SPR1;组建国际纵队;;;;;;;;;;;;;;x
OKPPP;我们将会凯旋;;;;;;;;;;;;;;x
SOV_SPRD1;在内战爆发后,苏联共产国际组织全球50多个国家的志愿者,编为国际纵队（亦称“国际旅”）,前往西班牙与共和军共同对抗国民军.成员组成为来自各地（主要是来自英法美,也有来自德意等国家）的社会主义、共产主义和反法西斯份子,其中有不少如阿尔贝·加缪、巴勃罗·聂鲁达、海明威、乔治·奥威尔、毕加索等知名人物,还有当时中国抗日战争爆发时前往西班牙的中国人.在受过基本的军事训练后便送往前线作战,西班牙内战期间总计约有32,000人参与国际纵队.在战争期间,国际纵队成员因其高昂斗志成为共和军倚重的主力之一.;;;;;;;;;;;;;;x
SOV_SPR2;组建第二批国际纵队;;;;;;;;;;;;;;x
SOV_SPRD2;加强对共和军的支持,组建83、129、150纵队开赴前线.;;;;;;;;;;;;;;x
YDtitle;英德宣言;;;;;;;;;;;;;;x
YDRdecs;<慕尼黑条约>签订后,英、德两国首脑张伯伦、希特勒共同发表的联合宣言.该宣言由张伯伦主持起草,于1938年9月30日在慕尼黑公布.宣言的主要内容有：英、德双方均同意将<慕尼黑协定>和<英德海军协定>视作两国永不再战的“象征”；双方决心以协商的办法来处理有关两国的一切其他问题.事实上,宣言是英、德两国互不侵犯的约定.宣言发表后,张伯伦对此大加宣场,宣称它标志着“我们一代享受和平的新世纪已经到来”.;;;;;;;;;;;;;;x
YDoption1;这是我们这个时代和平的证明！;;;;;;;;;;;;;;x
YDoption2;加紧备战;;;;;;;;;;;;;;x
YFRdecs;1938年12月6日,纳粹德国外长里宾特洛甫访问法国,两国外长在巴黎签署了互不侵犯和和平解决纠纷协定,又称<法德宣言>.;;;;;;;;;;;;;;x
YFtitle;德法宣言;;;;;;;;;;;;;;x
GItitle;德意军事同盟条约;;;;;;;;;;;;;;x
GIRdecs;<德意同盟条约>是德意两国于1939年5月22日签订的军事政治同盟条约,又称<钢铁盟约>、<德意友好同盟条约>.1937年德、意、日三国签署的<反共产国际协定>没有包含军事上相互支援的条款,不能满足三国扩大侵略的需要.1938年1月,日本和德国开始进行关于缔结军事政治同盟的谈判,意大利于1939年1月加入谈判.但是日本与德、意在是否将美、英、法三国列为敌对国的问题上产生分歧,随后日本退出该谈判.1939年5月,德意同盟条约正式签订.有如下内容：1）缔约国一方的安全或重大利益受到外来威胁时,另一方将给予政治上和外交上的支持；2）如果一方卷入战争,另一方将给予陆海空军事支持；3）缔约双方保证一旦能共同作战时,如缔结停战协定或合约,彼此必须完全一致；4）为保证履行上述义务,两国决定在军事上和经济范围内加强合作,并设立常设委员会.;;;;;;;;;;;;;;x
TCtitle;德意日三国同盟;;;;;;;;;;;;;;x
TCRdecs;德意日三国同盟条约,于1940年9月27日由纳粹德国、意大利王国与大日本帝国在德国柏林签署.此项协定正式确立了柏林-罗马-东京轴心国同盟关系,并被认为是对美国的警告：要么保持中立,要么腹背受敌.条约中,三国同意在未来10年他们会“支持及与对方互相合作……以期实现她们建立与维持新秩序的目标,以期提倡互惠互利与有关人民之福祉” .三国确认对方的势力范围,并承诺“以政经与军事之力,协助任何仍未参与战争而被攻击的一方”.而条款中的攻击者不包括苏联.条约补充1936年的德日协定和反共产国际协定之不足,并消除德国与日本因1939年苏德互不侵犯条约而起的嫌隙.后来,匈牙利王国（1940年11月20日）、罗马尼亚王国（1940年11月23日）和斯洛伐克第一共和国 (1940年11月24日)加入协定.保加利亚王国在德军进驻前,在1941年3月1日加入.;;;;;;;;;;;;;;x
POLtitle1;成立流亡政府;;;;;;;;;;;;;;x
POLdesc1;德军已经逼近首都华沙,此时只有将政府迁移至伦敦,才有持久领导占领区人民武装斗争的希望.;;;;;;;;;;;;;;x
POLtitle2;发动起义;;;;;;;;;;;;;;x
POLdesc2;发动武装起义,让德国人滚出波兰.;;;;;;;;;;;;;;x
eftitle1;电告法国政府;;;;;;;;;;;;;;x
efdesc1;德军前锋已经突破阿登森林,我们的防线在敌军的装甲面前不堪一击,我们应该共同组成一个强大的国家,一起对抗共同的敌人——德国法西斯,维护我们的世界霸权！;;;;;;;;;;;;;;x
EF1T;密电;;;;;;;;;;;;;;x
ENG_SPRD;西班牙内战——英国干预.;;;;;;;;;;;;;;x
ABtitle2;出兵阿尔巴尼亚;;;;;;;;;;;;;;x
ABdesc2;阿尔巴尼亚在战略上对意大利非常重要,意大利的海军战略家视夫罗勒港及在夫罗勒湾入口处的萨森岛对意大利非常重要,因为它们可令意大利控制亚得里亚海之入口处,加上阿尔巴尼亚能给予意大利在巴尔干半岛建立桥头堡,在第一次世界大战前意大利与奥匈帝国已经争夺要建立一个独立的阿尔巴尼亚国家,战争爆发后,意大利把握时机占领阿尔巴尼亚南部以避免该地被奥地利人占领,但这个成功维持不久,由于战时内部问题、阿尔巴尼亚人的反抗及来自当时美国总统伍德罗·威尔逊的压力,意大利被迫在1920年撤出该地<2>.当墨索里尼统治意大利时,他将目光转向阿尔巴尼亚,从1925年起意大利开始干预阿尔巴尼亚的经济,当时阿尔巴尼亚同意意大利开采其矿藏,跟着在1926年的<第一次地拉那条约>及1927年的<第二次地拉那条约>中,意大利与阿尔巴尼亚建立了一个防卫同盟,阿尔巴尼亚政府及经济由意大利的贷款支持,阿尔巴尼亚军队由意大利的军事督导员负责训练,及鼓励建立意大利的殖民地租界,虽然意大利有巨大的影响力,佐格一世拒绝完全屈服于意大利的压力之下,1931年,他公开勇敢地面对意大利人,拒绝重新订定1926年之地拉那条约,当阿尔巴尼亚在1934年与南斯拉夫王国及希腊王国签署贸易协议时,墨索里尼尝试派出一队战舰舰队以威吓阿尔巴尼亚人,但最终失败<5>.当纳粹德国 吞并奥地利及出兵吞并捷克后,意大利看到自己已经成为轴心国的二流成员,当阿道夫·希特勒在没有预先知会墨索里尼而入侵捷克后（1939年3月15日）,意大利独裁者决定执行并吞阿尔巴尼亚的行动,意大利国王维托里奥·埃马努埃莱三世批评并吞阿尔巴尼亚的计划冒不必要的风险,但是罗马当局却在1939年3月25日向地拉那政府发出最后通谍,要求同意由意大利占领阿尔巴尼亚,佐格一世拒绝接受金钱以换取他同意意大利占领阿尔巴尼亚及将其变成意大利的殖民地.;;;;;;;;;;;;;;x
GRtitle1;最后通牒;;;;;;;;;;;;;;x
GRdesc1;在雅典的意大利大使伊曼纽尔·格拉齐向梅塔克萨斯转交墨索里尼的最后通牒.最后通牒内,元首要求希腊批准意大利军队进入希腊国土内占据一些没有指明的战略据点,希腊已经向纳粹德国表示友好,特别是在双边贸易关系中获得巨大利益.但现在德国的盟友意大利却入侵希腊,梅塔克萨斯用以下言语拒绝最后通牒：“好,这是战争”,数小时后意大利开始从阿尔巴尼亚进攻希腊.;;;;;;;;;;;;;;x
GRdesc2;梅塔克萨斯向希腊民众发表以下演说：“现在是希腊为自己的独立而战斗,希腊人,现在我们要向祖先证明自己的价值及保卫他们给予我们的自由；希腊人,为你们的祖国而战,为你们的妻子而战,为你们的儿女而战及为庄严的传统而战,现在,超越一切,战斗”<12>！作为对这个演说的回应,希腊人走上街高唱希腊伟大的歌曲及高叫反意大利的口号,数以千计的自愿者不论男女,在希腊各地应征入伍<13>,全国团结一致面对侵略,就连人在狱中的希腊反对党希腊共产党领袖尼古拉奥斯·萨查利阿迪斯也发布了一封公开信主张抵抗,虽然<苏德互不侵犯条约>仍然存在,但这与第三国际的底线相抵触（然而在之后两封信中他指责梅塔克萨斯参与帝国主义战争及要求希腊士兵放弃士兵的身份及推翻政府）.;;;;;;;;;;;;;;x
JSLtitle1;吉斯林政变;;;;;;;;;;;;;;x
JSLdesc1;德军发动威瑟演习作战,意在占领丹麦和挪威,俘获挪威国王哈康七世、挪威首相约翰·尼高斯沃尔及挪威内阁成员.然而挪威议会议长及保守党人C·J·汉布罗早已做好准备,将国王及内阁疏散至挪威东部的哈马尔.德军布吕歇尔号重巡洋舰所承载人员原定将夺取挪威政权,但在奥斯陆峡湾中遭奥斯卡斯堡要塞发射的火炮和鱼雷击沉.德军先前预计挪威政府将迅速投降并建立亲德政府.在此二设想全部落空的情况下,德军仍旧继续发动入侵行动.吉斯林同德方进行数小时讨论,决定必须立即发动政变,但这一举措并不为德国大使库尔特·布罗埃尔及德国外交部所看好.当日下午,德方联络员汉斯·威廉·沙伊特向吉斯林发出通知,称吉斯林所组建政府必须经过希特勒亲自批准.吉斯林起草内阁成员名单,并同时称合法政府抛弃了挪威人民.与此同时,德军成功占领奥斯陆,并于17时30分命令挪威广播停播<88>.在德方支持下,吉斯林于19时30分进入奥斯陆挪威广播中心,宣布组建新政府,本人为新首相,亦宣布撤销先前对德动员令.此时吉斯林政府的合法性仍未受认可.他下令其军中好友及埃尔沃吕姆军队指挥官汉斯·S·希奥特上校和奥斯陆警察局长克里斯蒂安·维尔哈文逮捕政府成员,但两次命令均遭无视.22时00分,吉斯林再次进行广播,重申先前讯息并阅读新内阁成员名单.希特勒信守承诺,于24小时内宣布承认并支持由吉斯林领导的挪威新政府.此时挪威炮台仍旧向德军开火.4月10日3时00分,吉斯林遵从德方指示,命令博勒纳挪威要塞停止抵抗.民众当时认为德方原先的计划即是协助吉斯林夺权并建立傀儡政府.吉斯林此时达到了其政治生涯的新高度.4月10日,布罗埃尔前往埃尔沃吕姆会见尼高斯沃尔政府成员,传达希特勒指令,要求哈康任命吉斯林为新政府首脑,保证权力和平移交.哈康拒绝了这一要求,并向内阁成员宣布自己宁可退位也不会支持吉斯林政府.内阁投票一致支持国王立场,并呼吁挪威人民继续进行抵抗.德方意识到吉斯林无法获得大众支持,于是放弃支持其政府,决定新建独立行政机构.在布罗埃尔、约尔特及一系列政敌协作之下,吉斯林就此失去权力,即便是他的政治盟友（如普里茨）亦背弃了他.希特勒向吉斯林发出信函,感谢吉斯林的贡献,并为保全其颜面（吉斯林日后或许会成为挪威领袖）承诺在新政府中为其提供岗位.4月15日权力移交完成,挪威行政委员会建立,希特勒仍坚信国王将最终承认这一政府.吉斯林的国内和国际声望迅速落至最低点,被斥为叛徒和失败者.吉斯林也是历史上第一个用电报宣告政变的人.;;;;;;;;;;;;;;x
FRAtitle1;我们的耻辱;;;;;;;;;;;;;;x
FRAdesc1;德军绕过马奇诺防线,对我们发动了猛烈的闪电战.共和国军队的溃退无法避免,贝当也同德国人组建了傀儡政府.我们只能转战非洲,等来日光复我们的祖国了.;;;;;;;;;;;;;;x
MOSitle1;莫斯科协定;;;;;;;;;;;;;;x
MOSdesc1;此协议标志着为期105天的冬季战争的结束.协议规定芬兰割让部分领土予苏联.签订协议的苏联方人员为维亚切斯拉夫·米哈伊洛维奇·莫洛托夫、安德烈·日丹诺夫和亚历山大·华西列夫斯基,芬兰方人员为里斯托·吕蒂、尤霍·库斯蒂·巴锡基维、鲁道夫·沃尔登和瓦诺·沃伊马.;;;;;;;;;;;;;;x
SOVRMQ;苏联照会;;;;;;;;;;;;;;x
