#######################################;;;;;;;;;;;;;;;x
# 超事件;;;;;;;;;;;;;;;x
#######################################;;;;;;;;;;;;;;;x
Anti_Japan_win_desc;冬天已到尽头,真是好的消息\n温暖的春风,就要吹醒大地\n恭喜恭喜恭喜你呀\n恭喜恭喜恭喜你\n——陈歌辛<恭喜恭喜>;;;;;;;;;;;;;;x
Anti_Japan_win_option;春风再度山海关;;;;;;;;;;;;;;x
Japan_lugoutitle;北支那事变;;;;;;;;;;;;;;x
Japan_lugoudesc;惟今后帝国所受苦难,固非寻常,\n尔臣民之衷情,朕知之善.\n然时运之所趋,吾堪所难堪,忍所难忍,欲以为万世开太平.\n——裕仁;;;;;;;;;;;;;;x
Japan_lugouoption;踏破支那四百州!;;;;;;;;;;;;;;x
baituanbattletitle;百团大战;;;;;;;;;;;;;;x
baituanbattledesc;日本帝国主义,是中华民族的死敌,\n它要亡我国家,灭我种族,杀害我们父母兄弟,奸淫我们母妻姊妹,烧我们的庄稼房屋,毁我们耕具牲口.\n为了民族,为了国家,为了同胞,为了子孙,我们只有抗战到底.\n——朱德;;;;;;;;;;;;;;x
baituanbattleoption;扛起抗战的大旗!;;;;;;;;;;;;;;x
civil_war_title;中国人民解放战争;;;;;;;;;;;;;;x
civil_war_desc;我们每一个胜利都与人民利益直接联系着.\n我们自己吃的坏些,穿的坏些是没有关系的.\n我们的生命,只是沧海一粟.\n无数万人的生命,他们后代的生命,才是宝贵的.\n——林彪;;;;;;;;;;;;;;x
civil_war_option;向前向前向前!;;;;;;;;;;;;;;x
civil_war_title1;动员戡乱;;;;;;;;;;;;;;x
civil_war_desc1;政府有巩固国家统一,保障民族生存之责任,\n若非从速戡平叛乱,则不仅宪政与民主无由实现,即国家之统一与安全亦已失其保障.\n故政府决心戡乱,实出于万不得已.必须全国军民集中意志,方能扫除民主宪政之障碍,达成和平建国之目的!\n——<厉行全国总动员勘平共匪叛乱方案>;;;;;;;;;;;;;;x
civil_war_option1;天无二日;;;;;;;;;;;;;;x
New_china_title;中国新生;;;;;;;;;;;;;;x
New_china_desc;同胞们,中华人民共和国中央人民政府今天成立了!\n——毛泽东;;;;;;;;;;;;;;x
New_china_option;人间正道是沧桑;;;;;;;;;;;;;;x
Koreanwar_title;抗美援朝;;;;;;;;;;;;;;x
Koreanwar_desc;雄赳赳,气昂昂,跨过鸭绿江!\n保和平,卫祖国,就是保家乡!\n中国好儿女,齐心团结紧!\n——<中国人民志愿军战歌>;;;;;;;;;;;;;;x
Koreanwar_option;打败美国野心狼!;;;;;;;;;;;;;;x
Eastern_Asian_wartitle;大东亚战争;;;;;;;;;;;;;;x
Eastern_Asian_wardesc;凡能保全主权线及利益线者,方成为国家.\n当今列国并立,仅防守主权线已不足以维护国家之独立,必须进而防卫利益线.\n——山县有朋;;;;;;;;;;;;;;x
Eastern_Asian_waroption;烬灭亚太;;;;;;;;;;;;;;x
Great_wall_conquetitle;关内作战;;;;;;;;;;;;;;x
Great_wall_conquedesc;生死何疑天付与,愿留魂魄护皇城.\n——西乡隆盛;;;;;;;;;;;;;;x
Great_wall_conqueoption;太平不再;;;;;;;;;;;;;;x
Stoped_in_Chinatitle;占领支那主要战略地区;;;;;;;;;;;;;;x
Stoped_in_Chinadesc;丘冢累累不记名,生灵几万作牺牲.\n堪怜今古虫沙恨,手荐寒花泪自横.\n——伊藤博文;;;;;;;;;;;;;;x
Stoped_in_Chinaoption;从速解决支那战事;;;;;;;;;;;;;;x
conqueChinatitle;大日本帝国支那战事凯旋;;;;;;;;;;;;;;x
conqueChinadesc;肥马大刀尚未酬,皇恩空浴几春秋.\n斗瓢倾尽醉余梦,踏破支那四百州.\n——乃木希典;;;;;;;;;;;;;;x
conqueChinaoption;东亚新秩序;;;;;;;;;;;;;;x
Army_attack_potitle;帝都不详事件;;;;;;;;;;;;;;x
Army_attack_podesc;日本国体乃在于天皇之施治,自远古以自万亿斯年,永矢弗替,以期日本国家天赋之美传遍S,使普天之下人类尽情享受其生活.\n日本此种基本使命,实为日本之光荣,故得自远古以传于今.\n——野中四郎;;;;;;;;;;;;;;x
Army_attack_pooption;历史变动之时;;;;;;;;;;;;;;x
Northern_gov_establishtitle;西北建政;;;;;;;;;;;;;;x
Northern_gov_establishdesc;谁主沉浮？人民,醒悟了的人民.\n——周恩来;;;;;;;;;;;;;;x
Northern_gov_establishoption;共赴国难;;;;;;;;;;;;;;x
Eeatern_Asian_revolutiontitle;东亚革命战争;;;;;;;;;;;;;;x
Eeatern_Asian_revolutiondesc;我们正在前进,\n我们正在做我们的前人从没有做过的,极其光荣伟大的事业!\n——毛泽东;;;;;;;;;;;;;;x
Eeatern_Asian_revolutionoption;再无退路;;;;;;;;;;;;;;x
Northern_gov_win_title;东亚新生;;;;;;;;;;;;;;x
Northern_gov_win_desc;西方侵略者几百年来只要在东方海岸上架上几尊大炮,就可以霸占一个国家的时代,\n一去不复返了!\n——彭德怀;;;;;;;;;;;;;;x
Northern_gov_win_option;人民万岁;;;;;;;;;;;;;;x
invasion_taiwai_war_title;台海战争;;;;;;;;;;;;;;x
invasion_taiwai_war_desc;中国人民将绝不能容忍美帝国主义对台湾或任何其他中国领土的非法侵犯!\n同样亦不能容忍国民党反动派将台湾最为最后挣扎的根据地!\n中国人民一定要解放台湾,解放全中国!\n——新华社<中国人民一定要解放台湾>;;;;;;;;;;;;;;x
invasion_taiwai_war_option;解放全中国!;;;;;;;;;;;;;;x
#;;;;;;;;;;;;;;;x
#_desc;;;;;;;;;;;;;;;x
#_option;;;;;;;;;;;;;;;x
