chc_jinchaji_desc;按照中央的战略部署,<八路军115师>一部将挺进恒山、五台山脉,放手发动群众,建立新的晋察冀根据地.;;;;;;;;;;;;;;x
chc_jinsui_title;建立晋西北、晋西南根据地;;;;;;;;;;;;;;x
chc_jinsui_desc;按照中央的战略部署,<八路军115师>主力将挺进吕梁山脉,<八路军120师>将挺进管涔山脉,放手发动群众,建立新的根据地.;;;;;;;;;;;;;;x
chc_jinjiyu_title;建立晋冀豫根据地;;;;;;;;;;;;;;x
chc_jinjiyu_desc;按照中央的战略部署,<八路军129师>将挺进晋东南,放手发动群众,建立新的根据地.;;;;;;;;;;;;;;x
chc_jirecha_title;成立冀热察挺进军;;;;;;;;;;;;;;x
chc_jirecha_desc;中央军委决定,以原<第4纵队>组成<冀热察挺进军>,返回冀东开展敌后斗争.;;;;;;;;;;;;;;x
chc_daqingshan_title;建立大青山根据地;;;;;;;;;;;;;;x
chc_daqingshan_desc;毛泽东主席致电朱、彭、贺,指出建立大青山根据地甚为重要,120师遂开始组织<大青山支队>.;;;;;;;;;;;;;;x
chc_jilubian_title;成立东进抗日挺进纵队;;;;;;;;;;;;;;x
chc_jilubian_desc;<115师第5支队>、<129师津浦支队>组成了<八路军东进抗日挺进纵队>,从冀南出发,挺进冀鲁边,扩大冀鲁边根据地.;;;;;;;;;;;;;;x
china_qingnianjun_title;组织青年军;;;;;;;;;;;;;;x
china_qingnianjun_desc;陪都重庆正面临威胁,现在只好组织一支党化新军,以应付当前的时局,将来亦可用于反共.;;;;;;;;;;;;;;x
china_yuanzhengjun_title;呼叫中国远征军;;;;;;;;;;;;;;x
china_yuanzhengjun_desc;我们在缅北战场节节失利,现在只好求救于那些中国人了;;;;;;;;;;;;;;x
ERA_placing_title;八路军主力挺进山西;;;;;;;;;;;;;;x
ERA_placing_desc;八路军如按原计划集结恒山,必将被一网打尽.中央军委已制定出新的战略部署……;;;;;;;;;;;;;;x
northchinapolice_title;北支那治安肃正计划;;;;;;;;;;;;;;x
northchinapolice_desc;近日,北支那派遣军司令官多田骏中将,针对北支那地区的中共匪患,组织制定了<治安肃正纲要>.;;;;;;;;;;;;;;x
baituandazhan_title;百团大战;;;;;;;;;;;;;;x
baituandazhan_desc;国军正面战场堪危,国府抗日立场松动,日军的囚笼政策越来越凶狠,日本的政治诱降攻势越来越放肆,八路军应该不惜一切代价,为民族的存亡奋力一搏!;;;;;;;;;;;;;;x
Chongqing_negotiations_title;重庆谈判;;;;;;;;;;;;;;x
Chongqing_negotiations_desc;国民政府的抗战节节顺利,然而中共的政权也在中国控制了一定范围,天无二日,中国的未来必须有个了断.;;;;;;;;;;;;;;x
shanghai_incident2_title;进攻上海;;;;;;;;;;;;;;x
shanghai_incident2_desc;上海是支那最富有的城市,攻下上海,皇军将享有直接威胁支那首都的战略效果.;;;;;;;;;;;;;;x
Chinese_Defence_title;空间换时间;;;;;;;;;;;;;;x
Chinese_Defence_desc;政府深知本国之物资、资源、兵力、军火、武器、民心、军队\n士气等都不如日本,如若正面迎敌则很有可能被击败,乃至\n亡国.故我党决定初期以空间换取时间,以争取后\n方制造武器,兵力编排,军事攻守能力,防御战线\n等整体规划,做好迎敌准备.;;;;;;;;;;;;;;x
#_title;;;;;;;;;;;;;;;x
#_desc;;;;;;;;;;;;;;;x
#######################################;;;;;;;;;;;;;;;x
# 事件;;;;;;;;;;;;;;;x
#######################################;;;;;;;;;;;;;;;x
introduction_prc_title;漫天花雨·民族解放之花;;;;;;;;;;;;;;x
introduction_prc;在中国共产党的领导下,中国人民经过28年来不屈不挠的抗争,终于推翻了长期盘踞在这片古老而孱弱的国度上的帝国主义、封建主义和官僚资本主义这三座大山,新民主主义革命的胜利果实已然取得.随着1949年10月1日毛泽东主席在天安门城楼上的庄严宣告,一个崭新的中国俨然屹立在世界东方,但是全国的解放尚未完成,中国的西南和台湾仍处于反动派的统治之下；与此同时,和东北一江之隔的朝鲜半岛也战云密布,西方妄图将朝鲜半岛打造为对抗共产主义的前线堡垒.....内忧外患的共和国将如何谱写属于她的历史诗篇？四海翻腾云水怒,五洲震荡风雷激,共产党人永远不会被困难折服,前进,为了党和人民!;;;;;;;;;;;;;;x
introduction_prc_option;让民族解放之花解放全世界!;;;;;;;;;;;;;;x
introduction_chif;北伐战争伊始,蒋介石便拥有了对国民革命军的统治权,在四一二政变、宁汉合流后,声望更是到达了巅峰.东北易帜后,蒋介石的南京政府已经对中国完成了名义上的统一.与此同时,南方愈发强大的中共,也早已成为蒋介石的心头之患.面对日本的蚕食,南京方面选择了忍让,签订了一个个丧权辱国的条约,对内则是动用全国之力进行剿匪.如今,由于中共党内的错误,在国民党强大的军事打击、经济封锁下,这支生命力无比顽强的政党似乎覆灭在即.蒋介石,这时候离他的日思夜想的全歼共匪的目标,似乎只差一步之遥了.;;;;;;;;;;;;;;x
introduction_chcf;1927年4月12日,蒋介石等右派分子通过发动反革命政变在党内全面获得统治地位,第一次国共合作旋即破裂.\n四一二政变打碎了中国共产党人’笔杆子里出政权‘的幻梦,党内毛泽东、周恩来等人开始意识到了枪杆子的重要性,提出了’枪杆子里出政权‘的著名论断,并先后发动了’南昌起义‘’秋收起义‘,建立起了属于工农阶级自己的武装力量,又进行了三湾改编,赋予了这支军队无比强大的信仰力量.在建立起苏维埃政权的后来的几年里,共产党人披荆斩棘,大刀阔斧地进行土地革命,扩大苏区,接连打破国民党军数次围剿.在1931年后王明等人在六届四中全会夺取了中央领导权,在党内实行了以教条主义、亲苏媚苏为特征的左倾冒险主义路线,到1933年,又启用李德、博古,在军事上使用进攻中的冒险主义,防守中的保守主义,使得新生的工农红军蒙受了巨大损失.面对第五次围剿在即,中国共产党到底该何去何从？;;;;;;;;;;;;;;x
introduction_chc;由于王明、博古、李德等人的教条主义路线错误,红军遭受了重大损失,被迫进行二万五千里的战略大转移——长征.1935年1月17日,遵义会议肃清了长期盘踞在党内的以王明、博古等人为首的左倾冒险主义,产生了以周恩来为首的领导集团,毛泽东也从此再度进入共产党决策核心,中国共产党正从共产国际的一个支部渐渐成为一个独立的能真正地领导中国革命的政党.\n如今,中国仍是一派军阀割据的混沌局面,日本从未放松对中国大地的垂涎,辽海燕冀的汉奸集团越发嚣张,南京的蒋介石也正策划着对刚结束长征的中央红军发动最后的围剿......雄关漫道真如铁,而今迈步从头越,共产党人不曾放弃过自己的信仰,他们依然要改天换地!;;;;;;;;;;;;;;x
introduction_chi;至1936年,蒋介石的中央军已成为中国最强的势力,以其为领导核心的南京国民政府也在名义上统一了全国.身为国民党右派领袖的蒋介石,清楚地知道什么敌人才最危险.他提出‘攘外必先安内’,对内积极剿共,九年以来终于铲除了中共的诸多‘匪区’,对外则消极抗日.他先后派黄郛、何应钦等人先后签订了丧权辱国的<塘沽协定><何梅协定><秦土协定><淞沪停战协定>,日本顺利地侵占了中国东北与察哈尔、河北以及上海的部分地区.\n如今,共产党武装尚未完全覆灭,全国政令尚未统一,深通权术的蒋介石,正在沿着自己构思的道路,一步步的向全中国迈进.;;;;;;;;;;;;;;x
introduction_jap;经过明治维新与一系列对外战争,日本从一个东亚半殖民地半封建国家,一跃成为一个拥有殖民地的现代化的东亚强国.如今,北一辉、大川周明的法西斯思想已然得到裕仁天皇和军部的认可,在全国占据了主要地位.但皇道派、统制派的争斗仍未结束,日本要成为世界强国,甚至统治世界,就需要对外扩张.\n已接受了福泽谕吉的<脱亚论>的日本政客财阀,以支那首当其冲.蒋介石政府的懦弱,使得日本轻易地占领了中国东北与察哈尔、河北和上海的部分地区.然而这远远不够,日本的目标,是征服全支那,以致于整个亚洲,整个世界.;;;;;;;;;;;;;;x
introduction_chc_option;让独立自由之花解放全中国!;;;;;;;;;;;;;;x
introduction_chi_option;让秩序威权之花统一全中国!;;;;;;;;;;;;;;x
introduction_jap_option;让尚武兴国之花征服全世界!;;;;;;;;;;;;;;x
introduction_chc_subtitle;长夜难明赤县天,百年魔怪舞翩跹.;;;;;;;;;;;;;;x
introduction_chi_subtitle;攘外必先安内,统一方能御侮!;;;;;;;;;;;;;;x
introduction_jap_subtitle;开拓万里波涛,布国威于四方.;;;;;;;;;;;;;;x
introduction_prc_subtitle;天若有情天易老,人间正道是沧桑.;;;;;;;;;;;;;;x
introduction_chcw_subtitle;遍地哀鸿遍地血,无非一念救苍生.;;;;;;;;;;;;;;x
introduction_chiw_subtitle;战胜强权,复兴中华.协和万邦,威振迩遐.;;;;;;;;;;;;;;x
introduction_chcw;抗日战争结束后,国共两党的意识形态之争成为了笼罩在这个国家上空的最大的一朵战争阴云.共产党人为了国家的和平连同社会民主人士不断奔走呼告,毛泽东更是以超人的胆识和魄力远赴重庆参加和平谈判——共产党人不屑于同妖魔鬼怪争辩主义的高低,他们只想让这个近代以来饱受战火摧残的国家恢复安宁,建立一个崭新的真正属于人民的国家.然而国民党等反动势力不会理解共产党人的良苦用心,觊觎、陷害、栽赃、抹黑甚至军事压迫……这是他们的一贯伎俩.正当双十谈判尘埃落定,神州上下期待和平之时,国民党却悍然在东北挑起战火,将得之不易的和平再度烧成灰烬；在南边的山东,国民党也正纠集重兵意图覆灭山东解放区.面对国民党步步紧逼的军事压迫,全面战争只在朝夕之间,但是伟大的革命者从不畏惧战争和死亡,英雄的人民也定然要扫清这片土地上的一切害人虫,共产党人一定会打破这旧世界!;;;;;;;;;;;;;;x
introduction_chiw;1945年抗日战争胜利后,作为中国唯一合法政府的领袖,蒋介石俨然成为了当时中国的‘救世者’、抗战胜利的‘第一功臣’.带着八年抗战积攒的政治声望,蒋介石在重庆同共产党召开了谈判,意图用政治手段解决他的心头之患.可正当社会各界对他抱有和平幻想之时,在谈判之外,他却不断对盘踞北方的中共发动军事冲突——他从来没有放弃‘剿匪’的执念,他仍然认为被共产党统治是一件比做亡国奴更恐怖的事情.虽然经过数年的发展,共产党已经在中国北方发展了成片的解放区,体量已经今非昔比,但是蒋介石的手下也有着成建制的美械武装,他正寄希望于这支在当下中国最强的武装力量能肃清‘赤祸’、戡平内乱,在蒋介石的眼里,共产党这支农民武装在国民党的美械部队面前已经不堪一击.蒋介石个人野心的实现,似乎就在朝夕之间了.;;;;;;;;;;;;;;x
introduction_chia_subtitle;捐躯赴国难,视死忽如归.;;;;;;;;;;;;;;x
introduction_chca_subtitle;此去泉台招旧部,旌旗十万斩阎罗.;;;;;;;;;;;;;;x
introduction_chia;1937年7月7日,卢沟桥的一声枪响彻底打碎了国民政府高层以妥协求安宁、用土地换和平的幻梦,八一三淞沪会战的爆发更是将中日冲突推向了不可避免的全面战争.\n在这数年来的抗战历程中,在以蒋介石为核心的国民政府的积极动员下,从太原到长沙,从上海到武汉,无数的青年奔赴战场,中国人民付出了巨大的牺牲终于让日寇的铁蹄停滞在了中原大地.\n然而,自从正面战场进入僵持后,内剿共的执念再次占据了蒋介石的心头,甚至在抗战最吃紧的时候,也不忘对共产党进行军事打击——联合英美打击日本侵略势力,联合国内军阀打击日益壮大的共产党武装,国民党右派高层正沿着蒋介石的既定构想,一步一步地走上那条独特的抗战建国之路.;;;;;;;;;;;;;;x
introduction_chca;自从东北沦陷后,共产党人便在白山黑水中同侵略者展开了艰苦卓绝的斗争,全面抗战爆发后,共产党人为了促成抗日民族统一战线四处奔走,当日军的铁蹄已然蹂躏大半个中国之时,共产党人更是不惜生命,跨越一条条封锁线深入敌后,建立起一个又一个根据地......\n共产党人深知抗日战争的胜利与否将直接决定民族解放事业的成败,从毛泽东著成<论持久战>到彭德怀领导百团大战,共产党人总是在最危急的时刻挺身而出,为抗战的前途拨开迷雾.\n然而自从正面战场进入僵持后,日伪军主力对华北的扫荡愈演愈烈,蒋介石集团也先后挑起三次反共高潮,胡宗南的精锐部队更是直接对陕甘宁边区进行封锁......民族危亡之际,更是多事之秋,可共产党人又怎会屈服于侵略者和反动派的淫威?他们坚信抗战终将胜利,革命事业也必然成功!;;;;;;;;;;;;;;x
introduction_japa;大本营显然低估了支那的抵抗决心,所谓‘三个月灭亡支那’终究是成为了狂热的军国分子的梦呓.如今,虽然支那沿海和中原的广大的精华地区已经被日本占领,可是蒋介石仍然在重庆领导着支那人坚持抵抗,延安的共产党武装也在后方不断威胁着占领区......\n正当日本深陷支那战事的泥潭之时,对英美的军事行动更是让日本不得不将本就少得可怜的战略资源拿上赌桌同这两个巨人进行一场豪赌.有人说‘帝国已经身处地狱之中’,可日本这株公孙树若不继续向外扩张,就只能在小得可怜的盆栽里耗尽养分死去——到了最后一搏的时刻了,大和民族的命运,从此刻起,将尽数压上赌桌!;;;;;;;;;;;;;;x
wangjingwei_defect;汪精卫叛变;;;;;;;;;;;;;;x
wangjingwei_defectsubtitle;廿载浮名一场醉,投笔却做乱世傀……;;;;;;;;;;;;;;x
wangjingwei_defect_descf;在正面战场节节败退之时,一些骨头软的人,终于生出了亲日投降的念头,成为了日本军国主义政治诱降策略的第一目标.\n汪精卫,这位国民党副总裁,著名的亲日派,竟然也乘隙逃离了重庆,经由昆明转向印度支那的河内,并公开向全国发出通电,宣言所谓‘善邻友好、共同防共、经济提携’,主张使中华民国全体与敌奴颜婢膝,铲除一切共产党抗日组织,让中国人民卷入日本的资本市场,世世代代地做奴隶,以求得苟活.汪精卫本是中国国民党第二号人物,顷刻间却成了一条日本人的狗.;;;;;;;;;;;;;;x
wangjingwei_defect_option;欺世妄称保残阙!;;;;;;;;;;;;;;x
wangweizf_built;汪精卫通敌叛国,南京伪民国政府建立;;;;;;;;;;;;;;x
wangweizf_builtsubtitle;恨未引刀成一快,终惭不负少年头……;;;;;;;;;;;;;;x
wangweizf_built_desc_chi;国民党前副总裁汪精卫,由昆明偷渡河内后竟然在南京公然变节,为日寇建立了一个伪民国傀儡政府,高呼所谓曲线救国、东亚共荣的口号要求中日亲善.他的所作所为已然可以将他成为中国第一号汉奸.南京的伪国民政府成立后不久便先后承认了伪满洲国、伪蒙古国的独立的合法性,并大量征集物资人力,支援日本军国主义的侵略战争,奴化沦陷区的人民.\n此举使举国上下群情激愤、口诛笔伐,汪精卫一度遥奉重庆国民政府主席林森为伪国民政府主席,然而却遭到了重庆国民政府主席林森的公开怒斥:‘这种人虽然暂时保了性命,得了小小利益,但是遗臭万年,上辱没了祖先,下贻害到子孙.一到敌人用不着汉奸的时候,仍旧免不了送命,或者精神受到惩罚,天天在苦痛之中,永远做不得人.’\n汪精卫的投降不会动摇中华民族的抗战决心!敌人的侵略一天不止,我们的抗战也就一天不止,这当中没有丝毫徘徊余地……我们国家的独立与自由,一天不能获到,我们将要继续奋斗一天————;;;;;;;;;;;;;;x
wangweizf_built_option_chi;只有抗战到底,才算是先总理的信徒!;;;;;;;;;;;;;;x
wangweizf_built_desc_chc;国民党前副总裁汪精卫,由昆明偷渡河内后竟然在南京公然变节,为日寇建立了一个伪民国傀儡政府,高呼所谓曲线救国、东亚共荣的口号要求中日亲善.他的所作所为已然可以将他成为中国第一号汉奸.南京的伪国民政府成立后不久便先后承认了伪满洲国、伪蒙古国的独立的合法性,并大量征集物资人力,支援日本军国主义的侵略战争,奴化沦陷区的人民.\n此举使举国上下群情激愤、口诛笔伐,中国共产党在延安召开了<延安民众讨汪大会>,毛泽东主席向全国发出通电,提出‘全国讨汪’、‘制止磨擦’、‘实行三民主义’等对国民党的十点要求,并且在大会上自豪地总结了抗战延安的<十个没有>————;;;;;;;;;;;;;;x
wangweizf_built_option_chc;声讨汪精卫之卖国投降,拥护抗战到底!;;;;;;;;;;;;;;x
CHI_event_1000007_title;部分国民党军政要员变节投降;;;;;;;;;;;;;;x
CHI_event_1000007_subtitle;雨花台前忠骨碎,东瀛刀下乞残杯……;;;;;;;;;;;;;;x
CHI_event_1000007_descf;随着抗日战争进入相持阶段,战局长期僵持、物资日益匮乏、后方压力不断累积,国民政府在军事与政治层面逐渐承受严峻考验,部分军政要员在悲观情绪、利益诱惑与现实压力交织之下走向动摇乃至变节.日方则一面加紧军事进攻,一面通过以华制华的策略大规模策动投降,利用高官厚禄与地方权力收买中国军政人员,在占领区扶植伪政权体系.\n不过自从抗战以来,也早已有诸多国民党军政要员投敌,其中汪精卫集团建立伪政权时即吸收原国民党中央委员二十人,成为最具象征性的政治分裂事件.进入战争中期后,变节现象愈发严重,这些败类的部队主要为原<忠义救国军><第24集团军><第29集团军><苏鲁战区游击纵队>等.在民族危亡之际,这场大规模的动摇与背叛不仅是军事损失,更是对国家意志与政治凝聚力的严峻冲击,成为抗战史上极为沉重的一页.;;;;;;;;;;;;;;x
CHI_event_1000007_option;气节何在?;;;;;;;;;;;;;;x
Kanglian_1;昭告天下,成立东北抗日联军;;;;;;;;;;;;;;x 
Kanglian_1_subtitle;壮志饥餐胡虏肉,笑谈渴饮匈奴血!;;;;;;;;;;;;;;x
Kanglian_1_descf;自从<九·一八事变>之后,中国的东北大地上,不愿做亡国奴的中国人民坚持抗日救亡事业,涌现了大大小小的抗日武装,有民众自行组织的武装,有东北军爱国军官私下违背中央<不抵抗方针>组织的<义勇军>,也有中共满洲省委组织的红军游击队.\n1932年,日本以5万关东军连同伪满洲国军一起进军将30万<义勇军>渐渐打垮.至1936年,各地抗日武装渐渐合流,2月20日,以杨靖宇、王德泰、赵尚志、李延禄、周保中、谢文东等人的名义联合发表<东北抗日联军统一建制宣言>,中国共产党统一领导的<东北抗日联军>成立了!;;;;;;;;;;;;;;x
Kanglian_1_desc;九·一八之后,东北大地像撕裂的布匹任人蹂躏.但那里的人民不愿成为亡国的注脚,愤怒与悲痛化为一支支游击队、一队队义勇军.中央的‘不抵抗’仿佛一堵冰墙,却压不住人们心底的血性.1932年,关东军与伪满部队的铁蹄将数十万的义勇军碾碎,东北的抗日救亡事业陷入低潮.但白山黑水间不会缺乏抵抗的声音,压抑的怒火逐渐汇成一股看不见的潮流.四年后,这潮流终再次聚成成江河.那是一个冰冷的清晨,刀子一样的风穿过松林.杨靖宇把手按在粗糙的地图上,指尖冻得发白,但眼神却比炉火更亮.身旁,王德泰、赵尚志、李延禄、周保中等人相互对视,像是在交换一种约定.没有隆重的仪式,只有几盏摇曳的灯和一张手写的宣言.\n 杨靖宇的声音沉稳而清晰,‘我们的名号,要让百姓,要让全中国知道:东北有人还在抵抗!’\n他们以自己的名字为签,以生死为证,在1936年2月20日,联合发表了<东北抗日联军统一建制宣言>.自此,东北抗日联军在共产党的领导下宣告成立,成为白山黑水间不屈的旗帜,他们将用游击的脚步、血和子弹,把侵略者一点点赶出家园!;;;;;;;;;;;;;;x
Kanglian_1_option;伟大的一群人把绝望熬成了火种;;;;;;;;;;;;;;x
Kanglian_2;东北抗日联军陷入困境;;;;;;;;;;;;;;x
Kanglian_2_subtitle;待从头,收拾旧河山……;;;;;;;;;;;;;;x
Kanglian_2_desc;长白山的风把一支支游击队湮没,雪地上留着新旧足迹和血迹见证着抗联队伍的仓皇,松林间的篝火嘶哑的喉咙在烈风中已经近乎无声.篝火旁的杨靖宇拢了拢破旧的皮袄:‘我们南面被连环包围,东面有新的伪军据点,敌人打造越来越多的<集团部落>,很多队伍断了联络.’\n夜里,一个冻得说不出话来的村妇被护送到营地.她的眼神像被掏空的灯盏.她挤出一句话:‘他们来了两次,说你们是匪,是祸害.若再来我家,没人敢帮你们了.’杨靖宇握着那句话的重量,像握着一把刀.他知道:抗联如同被寒风侵蚀的炉火,随时可能熄灭.营地里有人提议:撤退到更深的山林,分散为小股游动；有人主张集中力量突围,打一仗算一仗.然而,每一种选择都意味着牺牲同志的生命或民众的希望.杨靖宇抬头,眼里有疲惫,但更多的是决绝——;;;;;;;;;;;;;;x
Kanglian_2_option;抗联从此过,子孙不断头!;;;;;;;;;;;;;;x
Kanglian_3;东北抗联惨遭失败;;;;;;;;;;;;;;x
Kanglian_3_subtitle;愿得此生长报国,何须生入山海关!;;;;;;;;;;;;;;x
Kanglian_3_descf;由于缺粮少衣、诱降攻势等种种严峻的摧残,东北抗日联军最终无力周旋,回天乏术.杨靖宇、赵尚志、赵一曼、王德泰、汪雅臣等同志壮烈牺牲,谢文东、李华堂等民族败类投敌.残余的抗联部队退入苏联,被编成<远东红旗军第88国际旅>,后来成为一支精锐特战部队,在苏联<八月风暴>行动中作为伞兵先锋力量使用.\n东北抗联的救亡事业虽然被扼杀了,但是抗联英勇的斗争使日本帝国主义不能很快地侵入中国内地.虽然抗联未取得彻底的胜利,可是对于国家、民族,对于中华民族的反法西斯斗争已有了巨大的功劳!;;;;;;;;;;;;;;x
Kanglian_3_desc;多年的游击,山林被抗联走成了骨与血的地图；而饥饿、严寒与诱降,终把这张地图折叠成了灰.粮绝、衣缺、弹尽.村庄被圈成营寨,敌人的诱降宣传像瘟疫一样在村口传播:换来粮食、换来免死.更可怖的,是那细菌武器所制造的杀戮.东北抗联硬生生被撕成了无数支离破碎的影子,在一场又一场必输的战斗后,杨靖宇、赵尚志、赵一曼、王德泰、汪雅臣等同志以身躯书写了最后的誓言,壮烈牺牲,名字镌刻进那片雪与松的记忆里.与此同时,谢文东、李华堂等败类转向敌侧,成为了背叛与汉奸的代名词,给本已脆弱的抗争蒙上更深的阴影.残余的部队则撤入国境之外,求生于他乡.幸存者们被苏联重组为‘远东红旗军第88国际旅’——在他乡的训练场上,他们从游击队员变为伞兵与特种兵,后来在‘八月风暴’中被投作锋矢,刺开了历史的一扇门.虽然山林里的火焰被沉重的风雪按下,可抗联的斗争并非毫无意义:正是这些牺牲,阻滞了日本军国主义向中华内地的迅速蔓延.长白不语,松花涤泪,或许烈士的名字会被覆写,抗联的旗帜会被踩碎,但这片土地上的人民会永远记得这段伟大的抗争——;;;;;;;;;;;;;;x
Kanglian_3_option;抗联先烈永垂不朽!;;;;;;;;;;;;;;x
Kanglian_4;加紧推行<集团部落>政策;;;;;;;;;;;;;;x
Kanglian_4_desc;那些千八百人的支那游击军像泥鳅一样钻来钻去,联合起诸多支那刁民一同反抗大日本帝国的大东亚圣战,皇军是不择手段的,首先从那些手无寸铁的支那人下手,一步一步绞死他们!;;;;;;;;;;;;;;x
Kanglian_4_option;天皇万岁!;;;;;;;;;;;;;;x
Kanglian_5;日本军国主义的残忍暴行——集团部落政策;;;;;;;;;;;;;;x
Kanglian_5_subtitle;人执笞绳,我为奴辱.;;;;;;;;;;;;;;x
